,country,year,d_civil_conflict,preds,preds_proba
618,Gabon,2019,0,0,0.09015969016906505
619,Gabon,2020,0,0,0.10306822062972874
620,Gabon,2021,0,0,0.08770364388062624
621,Gabon,2022,0,0,0.08503515604494896
622,Gabon,2023,0,0,0.08226799326672421
623,Central African Republic,2017,1,1,0.6777855817068266
624,Central African Republic,2018,1,1,0.9442386176383774
625,Central African Republic,2019,1,1,0.9697337405576171
626,Central African Republic,2020,1,1,0.9685923487635704
627,Central African Republic,2021,1,1,0.8801785849791806
628,Central African Republic,2022,1,1,0.9124145316388529
629,Central African Republic,2023,1,1,0.898527111151421
630,Chad,2017,1,1,0.6777855817068266
631,Chad,2018,1,1,0.9442386176383774
632,Chad,2019,1,1,0.9697337405576171
633,Chad,2020,1,1,0.9685923487635704
634,Chad,2021,1,1,0.8801785849791806
635,Chad,2022,1,1,0.9124145316388529
636,Chad,2023,1,1,0.898527111151421
637,Congo,2017,0,1,0.7804413708938774
638,Congo,2018,0,0,0.27168004960007985
639,Congo,2019,0,0,0.04179257606824126
640,Congo,2020,0,0,0.07397103661800981
641,Congo,2021,0,0,0.16705465550706985
642,Congo,2022,0,0,0.230001722263134
643,Congo,2023,0,0,0.1397512407502087
644,DR Congo (Zaire),2017,1,1,0.7804413708938774
645,DR Congo (Zaire),2018,1,1,0.9442386176383774
646,DR Congo (Zaire),2019,1,1,0.9697337405576171
647,DR Congo (Zaire),2020,1,1,0.9685923487635704
648,DR Congo (Zaire),2021,1,1,0.8801785849791806
649,DR Congo (Zaire),2022,1,1,0.9124145316388529
650,DR Congo (Zaire),2023,1,1,0.898527111151421
651,Uganda,2017,0,0,0.08570784692723252
652,Uganda,2018,0,0,0.06924910011712536
653,Uganda,2019,0,0,0.035770177607849785
654,Uganda,2020,0,0,0.02678472801011245
655,Uganda,2021,0,0,0.030957220359587093
656,Uganda,2022,0,0,0.023768649070286044
657,Uganda,2023,0,0,0.02506103609153632
658,Kenya,2017,1,1,0.8517899459783789
659,Kenya,2018,1,1,0.9460930255030063
660,Kenya,2019,1,1,0.8226766120726265
661,Kenya,2020,1,1,0.7804413708938774
662,Kenya,2021,1,1,0.9442386176383774
663,Kenya,2022,1,1,0.9697337405576171
664,Kenya,2023,1,1,0.9685923487635704
665,Tanzania,2017,0,0,0.09943273561713606
666,Tanzania,2018,0,0,0.12414754804460894
667,Tanzania,2019,0,0,0.09274828374603075
668,Tanzania,2020,0,0,0.09015969016906505
669,Tanzania,2021,0,0,0.10306822062972874
670,Tanzania,2022,0,0,0.08770364388062624
671,Tanzania,2023,0,0,0.08503515604494896
672,Burundi,2017,0,1,0.7003153236888696
673,Burundi,2018,0,0,0.09692046639910144
674,Burundi,2019,0,0,0.09532283229568345
675,Burundi,2020,1,0,0.1735957328714197
676,Burundi,2021,0,1,0.9697337405576171
677,Burundi,2022,0,0,0.26502806659300837
678,Burundi,2023,1,0,0.04414947239346548
679,Rwanda,2017,0,0,0.025496029301929686
680,Rwanda,2018,0,0,0.016700670548473285
681,Rwanda,2019,0,0,0.007623202609598532
682,Rwanda,2020,0,0,0.004691481642003906
683,Rwanda,2021,0,0,0.004739231053094503
684,Rwanda,2022,0,0,0.009778020677902231
685,Rwanda,2023,0,0,0.005424474018913222
686,Somalia,2017,1,1,0.7804413708938774
687,Somalia,2018,1,1,0.9442386176383774
688,Somalia,2019,1,1,0.9697337405576171
689,Somalia,2020,1,1,0.9685923487635704
690,Somalia,2021,1,1,0.8801785849791806
691,Somalia,2022,1,1,0.9124145316388529
692,Somalia,2023,1,1,0.898527111151421
693,Djibouti,2017,0,0,0.034770151067794415
694,Djibouti,2018,0,0,0.04366358967784938
695,Djibouti,2019,0,0,0.03929793450682776
696,Djibouti,2020,0,0,0.02398728692650663
697,Djibouti,2021,0,0,0.02417533424062465
698,Djibouti,2022,0,0,0.023791862483718573
699,Djibouti,2023,0,0,0.024178254595715543
700,Ethiopia,2017,0,1,0.9142693157810987
701,Ethiopia,2018,0,0,0.02631180764372913
702,Ethiopia,2019,1,0,0.0722455420537866
703,Ethiopia,2020,1,1,0.9145636141786299
704,Ethiopia,2021,1,1,0.9373354652281023
705,Ethiopia,2022,1,1,0.9514840194762142
706,Ethiopia,2023,1,1,0.9577849948037381
707,Eritrea,2017,0,0,0.03138938943859002
708,Eritrea,2018,0,0,0.03308022971597949
709,Eritrea,2019,0,0,0.025774134435693607
710,Eritrea,2020,0,0,0.0033321835062168643
711,Eritrea,2021,0,0,0.0025025374885177492
712,Eritrea,2022,0,0,0.0029450153646239444
713,Eritrea,2023,0,0,0.0029450153646239444
714,Angola,2017,0,0,0.08594351742936324
715,Angola,2018,0,0,0.049465778464865585
716,Angola,2019,0,0,0.015472724206816115
717,Angola,2020,0,0,0.0058724411239854165
718,Angola,2021,0,0,0.005561158670676041
719,Angola,2022,0,0,0.007435960071283361
720,Angola,2023,0,0,0.004527955039258719
721,Mozambique,2017,0,1,0.9517765722212574
722,Mozambique,2018,1,0,0.4197015409024562
723,Mozambique,2019,1,1,0.843659308160191
724,Mozambique,2020,1,1,0.7909648951752054
725,Mozambique,2021,1,1,0.836195611526848
726,Mozambique,2022,1,1,0.9317826912969567
727,Mozambique,2023,1,1,0.9564767457166093
728,Zambia,2017,0,0,0.02484561969756388
729,Zambia,2018,0,0,0.057526047424379806
730,Zambia,2019,0,0,0.04041618180645878
731,Zambia,2020,0,0,0.09943273561713606
732,Zambia,2021,0,0,0.12414754804460894
733,Zambia,2022,0,0,0.09274828374603075
734,Zambia,2023,0,0,0.09015969016906505
735,Zimbabwe,2017,0,0,0.02405188909188637
736,Zimbabwe,2018,0,0,6.828362285589424e-06
737,Zimbabwe,2019,0,0,0.057526047424379806
738,Zimbabwe,2020,0,0,0.04041618180645878
739,Zimbabwe,2021,0,0,0.09943273561713606
740,Zimbabwe,2022,0,0,0.12414754804460894
741,Zimbabwe,2023,0,0,0.09274828374603075
742,Malawi,2017,0,0,0.02484561969756388
743,Malawi,2018,0,0,6.828362285589424e-06
744,Malawi,2019,0,0,0.04041618180645878
745,Malawi,2020,0,0,0.09943273561713606
746,Malawi,2021,0,0,0.12414754804460894
747,Malawi,2022,0,0,0.09274828374603075
748,Malawi,2023,0,0,0.09015969016906505
749,South Africa,2017,0,0,0.01771097387588556
750,South Africa,2018,0,0,0.0
751,South Africa,2019,0,0,0.01771097387588556
752,South Africa,2020,0,0,0.01771097387588556
753,South Africa,2021,0,0,0.01771097387588556
754,South Africa,2022,0,0,0.01771097387588556
755,South Africa,2023,0,0,0.01771097387588556
756,Namibia,2017,0,0,5.56211599924371e-05
757,Namibia,2018,0,0,5.56211599924371e-05
758,Namibia,2019,0,0,5.56211599924371e-05
759,Namibia,2020,0,0,5.56211599924371e-05
760,Namibia,2021,0,0,0.016604533689791538
761,Namibia,2022,0,0,0.002212886713826349
762,Namibia,2023,0,0,0.0008461937755708
763,Lesotho,2017,0,0,1.4800936629845183e-05
764,Lesotho,2018,0,0,1.4800936629845183e-05
765,Lesotho,2019,0,0,0.00015790587785425542
766,Lesotho,2020,0,0,6.828362285589424e-06
767,Lesotho,2021,0,0,6.828362285589424e-06
768,Lesotho,2022,0,0,6.828362285589424e-06
769,Lesotho,2023,0,0,6.828362285589424e-06
770,Botswana,2017,0,0,6.828362285589424e-06
771,Botswana,2018,0,0,6.828362285589424e-06
772,Botswana,2019,0,0,6.828362285589424e-06
773,Botswana,2020,0,0,6.828362285589424e-06
774,Botswana,2021,0,0,6.828362285589424e-06
775,Botswana,2022,0,0,6.828362285589424e-06
776,Botswana,2023,0,0,6.828362285589424e-06
777,eSwatini,2017,0,0,0.045154662772696176
778,eSwatini,2018,0,0,6.828362285589424e-06
779,eSwatini,2019,0,0,0.02441078781361695
780,eSwatini,2020,0,0,0.02405188909188637
781,eSwatini,2021,0,0,0.02484561969756388
782,eSwatini,2022,0,0,0.057526047424379806
783,eSwatini,2023,0,0,0.04041618180645878
784,Madagascar,2017,0,0,6.828362285589424e-06
785,Madagascar,2018,0,0,6.828362285589424e-06
786,Madagascar,2019,0,0,6.828362285589424e-06
787,Madagascar,2020,0,0,6.828362285589424e-06
788,Madagascar,2021,0,0,6.828362285589424e-06
789,Madagascar,2022,0,0,6.828362285589424e-06
790,Madagascar,2023,0,0,6.828362285589424e-06
791,Comoros,2017,0,0,1.4800936629845183e-05
792,Comoros,2018,0,0,0.00015790587785425542
793,Comoros,2019,0,0,6.828362285589424e-06
794,Comoros,2020,0,0,6.828362285589424e-06
795,Comoros,2021,0,0,6.828362285589424e-06
796,Comoros,2022,0,0,6.828362285589424e-06
797,Comoros,2023,0,0,6.828362285589424e-06
798,Mauritius,2017,0,0,6.828362285589424e-06
799,Mauritius,2018,0,0,6.828362285589424e-06
800,Mauritius,2019,0,0,6.828362285589424e-06
801,Mauritius,2020,0,0,6.828362285589424e-06
802,Mauritius,2021,0,0,6.828362285589424e-06
803,Mauritius,2022,0,0,6.828362285589424e-06
804,Mauritius,2023,0,0,6.828362285589424e-06
805,Morocco,2017,0,0,0.08770364388062624
806,Morocco,2018,0,0,0.08503515604494896
807,Morocco,2019,0,0,0.08226799326672421
808,Morocco,2020,0,0,6.828362285589424e-06
809,Morocco,2021,0,0,0.11283364045651799
810,Morocco,2022,0,0,6.828362285589424e-06
811,Morocco,2023,0,0,0.00028337703485196113
812,Algeria,2017,1,1,0.9460930255030063
813,Algeria,2018,1,1,0.8226766120726265
814,Algeria,2019,0,1,0.7804413708938774
815,Algeria,2020,1,0,0.27168004960007985
816,Algeria,2021,0,1,0.9697337405576171
817,Algeria,2022,0,0,0.26502806659300837
818,Algeria,2023,0,0,0.04414947239346548
819,Tunisia,2017,0,1,0.8801785849791806
820,Tunisia,2018,0,0,0.2753230813128018
821,Tunisia,2019,0,0,0.042237474415469205
822,Tunisia,2020,0,0,0.06937105703676268
823,Tunisia,2021,0,0,0.14777975203133967
824,Tunisia,2022,0,0,0.00017824054917382954
825,Tunisia,2023,0,0,0.0014470481579995453
826,Libya,2017,1,1,0.9398324855333673
827,Libya,2018,1,1,0.9091879241386238
828,Libya,2019,1,1,0.9519349561248531
829,Libya,2020,1,1,0.9525429887019122
830,Libya,2021,0,1,0.9483295301119239
831,Libya,2022,0,0,0.14455589921483006
832,Libya,2023,0,0,0.06278156534950907
833,Sudan,2017,1,1,0.8801785849791806
834,Sudan,2018,1,1,0.9124145316388529
835,Sudan,2019,0,1,0.898527111151421
836,Sudan,2020,1,0,0.2405369131435616
837,Sudan,2021,1,1,0.9076545491477812
838,Sudan,2022,1,1,0.9398324855333673
839,Sudan,2023,1,1,0.9091879241386238
840,South Sudan,2017,1,1,0.6635875611480252
841,South Sudan,2018,1,1,0.6620283933001404
842,South Sudan,2019,1,0,0.3266292693511591
843,South Sudan,2020,1,0,0.3048803201685816
844,South Sudan,2021,1,0,0.10978163252532076
845,South Sudan,2022,0,0,0.10165224347779017
846,South Sudan,2023,0,0,0.10068050910126863
847,Iran,2017,1,1,0.8879981159769038
848,Iran,2018,1,1,0.8879981159769038
849,Iran,2019,1,1,0.8879981159769038
850,Iran,2020,1,1,0.8879981159769038
851,Iran,2021,1,1,0.8879981159769038
852,Iran,2022,1,1,0.8879981159769038
853,Iran,2023,1,1,0.8879981159769038
854,Turkey,2017,1,1,0.8879981159769038
855,Turkey,2018,1,1,0.8879981159769038
856,Turkey,2019,1,1,0.8879981159769038
857,Turkey,2020,1,1,0.8879981159769038
858,Turkey,2021,1,1,0.8879981159769038
859,Turkey,2022,1,1,0.8879981159769038
860,Turkey,2023,1,1,0.8879981159769038
861,Iraq,2017,1,1,0.8875117883452207
862,Iraq,2018,1,1,0.876312779916755
863,Iraq,2019,1,1,0.86224611186715
864,Iraq,2020,1,1,0.9270940031289648
865,Iraq,2021,1,1,0.950444327958493
866,Iraq,2022,1,1,0.9576803771718602
867,Iraq,2023,1,1,0.9602388069426793
868,Egypt,2017,1,1,0.9710121624687471
869,Egypt,2018,1,1,0.9703874878201266
870,Egypt,2019,1,1,0.9687018578159124
871,Egypt,2020,1,1,0.9687018578159124
872,Egypt,2021,1,1,0.9687018578159124
873,Egypt,2022,1,1,0.9687018578159124
874,Egypt,2023,0,1,0.9687018578159124
875,Syria,2017,1,1,0.7609230945436207
876,Syria,2018,1,1,0.7489539471902567
877,Syria,2019,1,1,0.8571205753156067
878,Syria,2020,1,1,0.8499150165789375
879,Syria,2021,1,1,0.8988047215148108
880,Syria,2022,1,1,0.8917373816366443
881,Syria,2023,1,1,0.8316717359857642
882,Lebanon,2017,1,0,0.13600782003374554
883,Lebanon,2018,0,1,0.8499150165789375
884,Lebanon,2019,0,0,0.1143828824579614
885,Lebanon,2020,0,0,0.004219155247874443
886,Lebanon,2021,0,0,0.0090272344641883
887,Lebanon,2022,0,0,0.012627125832527526
888,Lebanon,2023,1,0,0.01582625752363395
889,Jordan,2017,0,1,0.7609230945436207
890,Jordan,2018,0,0,0.1576741699138822
891,Jordan,2019,0,0,0.0046616331239806375
892,Jordan,2020,0,0,0.009469712340294494
893,Jordan,2021,0,0,0.013837794465762535
894,Jordan,2022,0,0,0.01673390444897999
895,Jordan,2023,0,0,0.020466550840265663
896,Israel,2017,0,0,0.03592025354578395
897,Israel,2018,1,0,0.1283584798928625
898,Israel,2019,1,1,0.7609230945436207
899,Israel,2020,0,1,0.7489539471902567
900,Israel,2021,1,0,0.13600782003374554
901,Israel,2022,1,1,0.8499150165789375
902,Israel,2023,1,1,0.8988047215148108
903,Saudi Arabia,2017,1,1,0.8875117883452207
904,Saudi Arabia,2018,0,1,0.876312779916755
905,Saudi Arabia,2019,0,0,0.14326587652972925
906,Saudi Arabia,2020,0,0,0.005628133701644831
907,Saudi Arabia,2021,0,0,0.00800218629029279
908,Saudi Arabia,2022,0,0,0.010009796370643314
909,Saudi Arabia,2023,0,0,0.016695188288948483
910,Yemen (North Yemen),2017,1,1,0.9687018578159124
911,Yemen (North Yemen),2018,1,1,0.9687018578159124
912,Yemen (North Yemen),2019,1,1,0.8142464346743121
913,Yemen (North Yemen),2020,1,1,0.8142464346743121
914,Yemen (North Yemen),2021,1,1,0.8132631505051873
915,Yemen (North Yemen),2022,1,1,0.8010665240266253
916,Yemen (North Yemen),2023,1,1,0.6959657816854643
917,Kuwait,2017,0,0,0.09943273561713606
918,Kuwait,2018,0,0,0.12414754804460894
919,Kuwait,2019,0,0,0.09274828374603075
920,Kuwait,2020,0,0,0.09015969016906505
921,Kuwait,2021,0,0,0.10306822062972874
922,Kuwait,2022,0,0,0.08770364388062624
923,Kuwait,2023,0,0,0.08503515604494896
924,Bahrain,2017,0,0,6.828362285589424e-06
925,Bahrain,2018,0,0,6.828362285589424e-06
926,Bahrain,2019,0,0,6.828362285589424e-06
927,Bahrain,2020,0,0,6.828362285589424e-06
928,Bahrain,2021,0,0,6.828362285589424e-06
929,Bahrain,2022,0,0,6.828362285589424e-06
930,Bahrain,2023,0,0,6.828362285589424e-06
931,Qatar,2017,0,0,0.024178254595715543
932,Qatar,2018,0,0,0.02894488478002959
933,Qatar,2019,0,0,6.828362285589424e-06
934,Qatar,2020,0,0,6.828362285589424e-06
935,Qatar,2021,0,0,6.828362285589424e-06
936,Qatar,2022,0,0,6.828362285589424e-06
937,Qatar,2023,0,0,6.828362285589424e-06
938,United Arab Emirates,2017,0,0,0.024178254595715543
939,United Arab Emirates,2018,0,0,0.02894488478002959
940,United Arab Emirates,2019,0,0,6.828362285589424e-06
941,United Arab Emirates,2020,0,0,6.828362285589424e-06
942,United Arab Emirates,2021,0,0,6.828362285589424e-06
943,United Arab Emirates,2022,0,0,6.828362285589424e-06
944,United Arab Emirates,2023,0,0,6.828362285589424e-06
945,Oman,2017,0,0,0.08604282048829302
946,Oman,2018,0,0,0.08604282048829302
947,Oman,2019,0,0,0.08604282048829302
948,Oman,2020,0,0,0.08604282048829302
949,Oman,2021,0,0,0.08604282048829302
950,Oman,2022,0,0,0.08604282048829302
951,Oman,2023,0,0,0.08604282048829302
952,Afghanistan,2017,1,1,0.9687018578159124
953,Afghanistan,2018,1,1,0.9687018578159124
954,Afghanistan,2019,1,1,0.9687018578159124
955,Afghanistan,2020,1,1,0.9687018578159124
956,Afghanistan,2021,1,1,0.9687018578159124
957,Afghanistan,2022,1,1,0.9687018578159124
958,Afghanistan,2023,1,1,0.967437635312752
959,Turkmenistan,2017,0,0,0.011905406049931169
960,Turkmenistan,2018,0,0,0.009349304829744389
961,Turkmenistan,2019,0,0,0.016197836814363185
962,Turkmenistan,2020,0,0,0.016197836814363185
963,Turkmenistan,2021,0,0,0.016197836814363185
964,Turkmenistan,2022,0,0,0.016197836814363185
965,Turkmenistan,2023,0,0,0.016197836814363185
966,Tajikistan,2017,0,0,0.026476742919531015
967,Tajikistan,2018,0,0,0.015327844396485968
968,Tajikistan,2019,0,0,0.019796842417901365
969,Tajikistan,2020,0,0,0.018545310790939545
970,Tajikistan,2021,0,0,0.03947372588761238
971,Tajikistan,2022,0,0,0.022161293062814762
972,Tajikistan,2023,0,0,0.01972594503893622
973,Kyrgyzstan,2017,0,0,5.56211599924371e-05
974,Kyrgyzstan,2018,0,0,5.56211599924371e-05
975,Kyrgyzstan,2019,0,0,5.56211599924371e-05
976,Kyrgyzstan,2020,0,0,5.56211599924371e-05
977,Kyrgyzstan,2021,0,0,0.016604533689791538
978,Kyrgyzstan,2022,0,0,0.000760087745676764
979,Kyrgyzstan,2023,0,0,0.002212886713826349
980,Uzbekistan,2017,0,0,0.021382428045620742
981,Uzbekistan,2018,0,0,0.022130420493395173
982,Uzbekistan,2019,0,0,0.03529261909651045
983,Uzbekistan,2020,0,0,0.02688032912595909
984,Uzbekistan,2021,0,0,0.0037746613823230594
985,Uzbekistan,2022,0,0,0.0029450153646239444
986,Uzbekistan,2023,0,0,0.0029450153646239444
987,Kazakhstan,2017,0,0,0.011905406049931169
988,Kazakhstan,2018,0,0,0.009349304829744389
989,Kazakhstan,2019,0,0,0.016197836814363185
990,Kazakhstan,2020,0,0,0.016197836814363185
991,Kazakhstan,2021,0,0,0.016197836814363185
992,Kazakhstan,2022,0,0,0.000760087745676764
993,Kazakhstan,2023,0,0,0.002212886713826349
994,China,2017,0,0,0.15065243919944135
995,China,2018,0,0,0.14997402006997518
996,China,2019,0,0,0.1479965101695829
997,China,2020,0,0,0.15419978019879682
998,China,2021,0,0,0.16209794303204894
999,China,2022,0,0,0.16764525177328402
1000,China,2023,0,0,0.17548338098156224
1001,Mongolia,2017,0,0,0.018027029501675697
1002,Mongolia,2018,0,0,0.018027029501675697
1003,Mongolia,2019,0,0,0.018027029501675697
1004,Mongolia,2020,0,0,0.01771097387588556
1005,Mongolia,2021,0,0,0.01771097387588556
1006,Mongolia,2022,0,0,0.0
1007,Mongolia,2023,0,0,0.0
1008,South Korea,2017,0,0,0.003127877666963213
1009,South Korea,2018,0,0,0.09673234350594229
1010,South Korea,2019,0,0,0.09746980663278594
1011,South Korea,2020,0,0,0.11603738711690302
1012,South Korea,2021,0,0,0.06550590348254323
1013,South Korea,2022,0,0,0.05462520969255741
1014,South Korea,2023,0,0,0.05500327926310486
1015,Japan,2017,0,0,0.0
1016,Japan,2018,0,0,0.0
1017,Japan,2019,0,0,0.0
1018,Japan,2020,0,0,0.0
1019,Japan,2021,0,0,0.0
1020,Japan,2022,0,0,0.0
1021,Japan,2023,0,0,0.0
1022,India,2017,1,1,0.9483295301119239
1023,India,2018,1,1,0.7609230945436207
1024,India,2019,1,1,0.7489539471902567
1025,India,2020,1,1,0.8571205753156067
1026,India,2021,1,1,0.8499150165789375
1027,India,2022,1,1,0.8988047215148108
1028,India,2023,1,1,0.8917373816366443
1029,Bhutan,2017,0,0,0.10061673504374402
1030,Bhutan,2018,0,0,0.12216089750927983
1031,Bhutan,2019,0,0,0.15005192193786557
1032,Bhutan,2020,0,0,0.1301416617752888
1033,Bhutan,2021,0,0,0.12724624107013358
1034,Bhutan,2022,0,0,0.10297109683298465
1035,Bhutan,2023,0,0,0.09926678896082061
1036,Pakistan,2017,1,1,0.9483295301119239
1037,Pakistan,2018,1,1,0.7609230945436207
1038,Pakistan,2019,1,1,0.7489539471902567
1039,Pakistan,2020,1,1,0.8571205753156067
1040,Pakistan,2021,1,1,0.8499150165789375
1041,Pakistan,2022,1,1,0.8988047215148108
1042,Pakistan,2023,1,1,0.8917373816366443
1043,Bangladesh,2017,1,1,0.854404184270193
1044,Bangladesh,2018,0,1,0.8324134319963181
1045,Bangladesh,2019,0,0,0.07060638880429215
1046,Bangladesh,2020,0,0,0.17257670661483498
1047,Bangladesh,2021,0,0,0.14467138457181752
1048,Bangladesh,2022,0,0,0.17877776927984437
1049,Bangladesh,2023,0,0,0.2750166679728551
1050,Myanmar (Burma),2017,1,1,0.9525429887019122
1051,Myanmar (Burma),2018,1,1,0.9483295301119239
1052,Myanmar (Burma),2019,1,1,0.7609230945436207
1053,Myanmar (Burma),2020,1,1,0.7489539471902567
1054,Myanmar (Burma),2021,1,1,0.8571205753156067
1055,Myanmar (Burma),2022,1,1,0.8499150165789375
1056,Myanmar (Burma),2023,1,1,0.8988047215148108
1057,Sri Lanka,2017,0,0,0.0044341280598878905
1058,Sri Lanka,2018,0,0,0.14662507349766754
1059,Sri Lanka,2019,0,0,0.15957313302002663
1060,Sri Lanka,2020,0,0,0.19926323073753308
1061,Sri Lanka,2021,0,0,0.1301277246961889
1062,Sri Lanka,2022,0,0,0.14211626603777575
1063,Sri Lanka,2023,0,0,0.11524403322658765
1064,Maldives,2017,0,0,6.828362285589424e-06
1065,Maldives,2018,0,0,6.828362285589424e-06
1066,Maldives,2019,0,0,6.828362285589424e-06
1067,Maldives,2020,0,0,6.828362285589424e-06
1068,Maldives,2021,0,0,6.828362285589424e-06
1069,Maldives,2022,0,0,6.828362285589424e-06
1070,Maldives,2023,0,0,6.828362285589424e-06
1071,Nepal,2017,0,0,0.1479965101695829
1072,Nepal,2018,0,0,0.15419978019879682
1073,Nepal,2019,0,0,0.16209794303204894
1074,Nepal,2020,0,0,0.16764525177328402
1075,Nepal,2021,0,0,0.17548338098156224
1076,Nepal,2022,0,0,0.17267567360036812
1077,Nepal,2023,0,0,0.15143025715743116
1078,Thailand,2017,1,1,0.8879981159769038
1079,Thailand,2018,1,1,0.8879981159769038
1080,Thailand,2019,1,1,0.8879981159769038
1081,Thailand,2020,1,1,0.8879981159769038
1082,Thailand,2021,1,1,0.8879981159769038
1083,Thailand,2022,1,1,0.8879981159769038
1084,Thailand,2023,1,1,0.8879981159769038
1085,Cambodia (Kampuchea),2017,0,0,0.01136310236807438
1086,Cambodia (Kampuchea),2018,0,0,0.025777272171358858
1087,Cambodia (Kampuchea),2019,0,0,0.015816706005514835
1088,Cambodia (Kampuchea),2020,0,0,0.015816706005514835
1089,Cambodia (Kampuchea),2021,0,0,0.16058889253349254
1090,Cambodia (Kampuchea),2022,0,0,0.1060555727657643
1091,Cambodia (Kampuchea),2023,0,0,0.14222589765918003
1092,Laos,2017,0,0,0.07104066113537504
1093,Laos,2018,0,0,0.09025617045346777
1094,Laos,2019,0,0,0.11283364045651799
1095,Laos,2020,0,0,0.09284003802070435
1096,Laos,2021,0,0,0.09798470704520573
1097,Laos,2022,0,0,0.10061673504374402
1098,Laos,2023,0,0,0.12216089750927983
1099,Vietnam,2017,0,0,6.828362285589424e-06
1100,Vietnam,2018,0,0,6.828362285589424e-06
1101,Vietnam,2019,0,0,6.828362285589424e-06
1102,Vietnam,2020,0,0,6.828362285589424e-06
1103,Vietnam,2021,0,0,0.00028337703485196113
1104,Vietnam,2022,0,0,0.0020216829766977256
1105,Vietnam,2023,0,0,0.003127877666963213
1106,Malaysia,2017,0,0,0.07397103661800981
1107,Malaysia,2018,0,0,0.16705465550706985
1108,Malaysia,2019,0,0,0.230001722263134
1109,Malaysia,2020,0,0,0.1397512407502087
1110,Malaysia,2021,0,0,0.10912425009684366
1111,Malaysia,2022,0,0,0.07155933989276982
1112,Malaysia,2023,0,0,0.09789896528366188
1113,Singapore,2017,0,0,6.828362285589424e-06
1114,Singapore,2018,0,0,6.828362285589424e-06
1115,Singapore,2019,0,0,6.828362285589424e-06
1116,Singapore,2020,0,0,6.828362285589424e-06
1117,Singapore,2021,0,0,6.828362285589424e-06
1118,Singapore,2022,0,0,6.828362285589424e-06
1119,Singapore,2023,0,0,6.828362285589424e-06
1120,Philippines,2017,1,1,0.6474677738369021
1121,Philippines,2018,1,1,0.6459675153975047
1122,Philippines,2019,1,1,0.7013790375894905
1123,Philippines,2020,1,1,0.6883820836912848
1124,Philippines,2021,1,1,0.676986254661463
1125,Philippines,2022,1,1,0.6731200654496138
1126,Philippines,2023,1,1,0.6353871167361507
1127,Indonesia,2017,0,0,0.20700538268533833
1128,Indonesia,2018,0,0,0.16083658016447103
1129,Indonesia,2019,0,0,0.12010682561160733
1130,Indonesia,2020,0,0,0.1337343538147222
1131,Indonesia,2021,1,0,0.1610133740056012
1132,Indonesia,2022,1,1,0.6353871167361507
1133,Indonesia,2023,1,1,0.6614196765193675
1134,East Timor,2017,0,0,0.0005368945770861695
1135,East Timor,2018,0,0,0.0002281887274414022
1136,East Timor,2019,0,0,0.0002281887274414022
1137,East Timor,2020,0,0,0.0002281887274414022
1138,East Timor,2021,0,0,0.0002281887274414022
1139,East Timor,2022,0,0,0.0018495267974777106
1140,East Timor,2023,0,0,0.0018495267974777106
1141,Australia,2017,0,0,0.0
1142,Australia,2018,0,0,0.0
1143,Australia,2019,0,0,0.0
1144,Australia,2020,0,0,0.0
1145,Australia,2021,0,0,0.0
1146,Australia,2022,0,0,0.0
1147,Australia,2023,0,0,0.0
1148,Papua New Guinea,2017,0,0,0.00015790587785425542
1149,Papua New Guinea,2018,0,0,6.828362285589424e-06
1150,Papua New Guinea,2019,0,0,6.828362285589424e-06
1151,Papua New Guinea,2020,0,0,6.828362285589424e-06
1152,Papua New Guinea,2021,0,0,6.828362285589424e-06
1153,Papua New Guinea,2022,0,0,0.026384973249523883
1154,Papua New Guinea,2023,0,0,0.025021515785036846
1155,New Zealand,2017,0,0,0.0
1156,New Zealand,2018,0,0,0.0
1157,New Zealand,2019,0,0,0.0
1158,New Zealand,2020,0,0,0.0
1159,New Zealand,2021,0,0,0.0
1160,New Zealand,2022,0,0,0.0
1161,New Zealand,2023,0,0,0.0
1162,Solomon Islands,2017,0,0,6.828362285589424e-06
1163,Solomon Islands,2018,0,0,6.828362285589424e-06
1164,Solomon Islands,2019,0,0,6.828362285589424e-06
1165,Solomon Islands,2020,0,0,6.828362285589424e-06
1166,Solomon Islands,2021,0,0,6.828362285589424e-06
1167,Solomon Islands,2022,0,0,6.828362285589424e-06
1168,Solomon Islands,2023,0,0,6.828362285589424e-06
1169,Fiji,2017,0,0,6.828362285589424e-06
1170,Fiji,2018,0,0,6.828362285589424e-06
1171,Fiji,2019,0,0,6.828362285589424e-06
1172,Fiji,2020,0,0,6.828362285589424e-06
1173,Fiji,2021,0,0,6.828362285589424e-06
1174,Fiji,2022,0,0,6.828362285589424e-06
1175,Fiji,2023,0,0,6.828362285589424e-06
