,country,year,d_sb,preds,preds_proba
589,Ghana,2018,0,0,0.07354984067839215
590,Ghana,2019,0,0,0.07790087312676973
591,Ghana,2020,0,0,0.0820306666370942
592,Ghana,2021,0,0,0.08657660005470903
593,Ghana,2022,0,0,0.07833105995076187
594,Ghana,2023,0,0,0.08454418679441969
595,Togo,2017,0,0,0.02665406747167261
596,Togo,2018,0,0,0.030225496043101183
597,Togo,2019,0,0,0.055889212857260465
598,Togo,2020,0,0,0.05773287067436961
599,Togo,2021,0,0,0.04406994805127001
600,Togo,2022,1,0,0.04074751156115421
601,Togo,2023,1,0,0.06943482719537249
602,Cameroon,2017,1,1,0.7388008814272208
603,Cameroon,2018,1,1,0.6840863850091845
604,Cameroon,2019,1,1,0.6402178641495132
605,Cameroon,2020,1,1,0.5590916526029475
606,Cameroon,2021,1,1,0.5375024195645994
607,Cameroon,2022,1,1,0.5187993490363076
608,Cameroon,2023,1,0,0.4837310366624526
609,Nigeria,2017,1,1,0.8181976209631076
610,Nigeria,2018,1,1,0.791058977895261
611,Nigeria,2019,1,1,0.7452380952380951
612,Nigeria,2020,1,1,0.6955515170670038
613,Nigeria,2021,1,1,0.650792772861357
614,Nigeria,2022,1,1,0.6305678466076696
615,Nigeria,2023,1,1,0.6250526759376317
616,Gabon,2017,0,0,0.017944936086529004
617,Gabon,2018,0,0,0.03148967551622419
618,Gabon,2019,0,0,0.04432153392330383
619,Gabon,2020,0,0,0.05209650231774125
620,Gabon,2021,0,0,0.054498525073746314
621,Gabon,2022,0,0,0.0625158027812895
622,Gabon,2023,0,0,0.06915297092288243
623,Central African Republic,2017,1,0,0.4748516294423374
624,Central African Republic,2018,1,0,0.47898142295266183
625,Central African Republic,2019,1,0,0.4701318654305379
626,Central African Republic,2020,1,0,0.49343570023879757
627,Central African Republic,2021,1,0,0.4804668843938756
628,Central African Republic,2022,1,0,0.4946367116168002
629,Central African Republic,2023,1,0,0.4976287048742801
630,Chad,2017,1,1,0.7213786889118748
631,Chad,2018,1,1,0.6871920053889082
632,Chad,2019,1,1,0.6870629493417104
633,Chad,2020,1,1,0.6968536502828538
634,Chad,2021,1,1,0.688030430729546
635,Chad,2022,1,1,0.7068357404640592
636,Chad,2023,1,1,0.7041308310666718
637,Congo,2017,1,0,0.4398094330990272
638,Congo,2018,0,0,0.42170998092877854
639,Congo,2019,0,0,0.4279520795381338
640,Congo,2020,0,0,0.39948336904508697
641,Congo,2021,0,0,0.36203627616238226
642,Congo,2022,1,0,0.3699666385728332
643,Congo,2023,0,0,0.39677517909818794
644,DR Congo (Zaire),2017,1,1,0.931357985672145
645,DR Congo (Zaire),2018,1,1,0.9070217024863043
646,DR Congo (Zaire),2019,1,1,0.9027812895069532
647,DR Congo (Zaire),2020,1,1,0.8978876949009692
648,DR Congo (Zaire),2021,1,1,0.8652180783817952
649,DR Congo (Zaire),2022,1,1,0.8475189633375473
650,DR Congo (Zaire),2023,1,1,0.847445217024863
651,Uganda,2017,0,0,0.15585844219693773
652,Uganda,2018,0,0,0.2273554923444304
653,Uganda,2019,0,0,0.29978490658800405
654,Uganda,2020,0,0,0.33568092428711893
655,Uganda,2021,1,0,0.36431907571288114
656,Uganda,2022,1,0,0.4082367607810085
657,Uganda,2023,1,0,0.4360628248349487
658,Kenya,2017,1,1,0.7774942056468604
659,Kenya,2018,1,1,0.66976401179941
660,Kenya,2019,1,1,0.632498419721871
661,Kenya,2020,1,1,0.6210677412557944
662,Kenya,2021,1,1,0.5996813105773282
663,Kenya,2022,1,1,0.5844272369714846
664,Kenya,2023,1,1,0.5802210633515943
665,Tanzania,2017,0,0,0.1565651776934963
666,Tanzania,2018,0,0,0.1941863323500492
667,Tanzania,2019,0,0,0.20557487006602052
668,Tanzania,2020,1,0,0.23635868801798005
669,Tanzania,2021,1,0,0.27363409697480495
670,Tanzania,2022,1,0,0.3025479191408395
671,Tanzania,2023,0,0,0.3339006372192213
672,Burundi,2017,1,1,0.7660635271807839
673,Burundi,2018,1,1,0.6528243081893527
674,Burundi,2019,1,1,0.602308961932856
675,Burundi,2020,1,1,0.5585173000549107
676,Burundi,2021,1,0,0.49610684914888453
677,Burundi,2022,1,0,0.39869235975430684
678,Burundi,2023,1,0,0.41502980181077537
679,Rwanda,2017,0,0,0.1874719061665965
680,Rwanda,2018,1,0,0.21214707121786777
681,Rwanda,2019,1,0,0.21468429554712745
682,Rwanda,2020,0,0,0.23708210422812195
683,Rwanda,2021,1,0,0.24427236971484756
684,Rwanda,2022,1,0,0.23693461160275323
685,Rwanda,2023,0,0,0.2609706419440933
686,Somalia,2017,1,1,0.7072736690546425
687,Somalia,2018,1,1,0.6492247857845203
688,Somalia,2019,1,1,0.62252862059278
689,Somalia,2020,1,1,0.5669585791543756
690,Somalia,2021,1,1,0.5100034798043648
691,Somalia,2022,1,0,0.43403336461964775
692,Somalia,2023,1,0,0.40348539120663013
693,Djibouti,2017,0,0,0.018799373431946976
694,Djibouti,2018,0,0,0.015559803267598048
695,Djibouti,2019,0,0,0.02219697140919097
696,Djibouti,2020,0,0,0.028760393238099525
697,Djibouti,2021,0,0,0.03502882981627062
698,Djibouti,2022,0,0,0.048066124380113845
699,Djibouti,2023,0,0,0.048466461506114694
700,Ethiopia,2017,0,1,0.8838969658659925
701,Ethiopia,2018,1,1,0.8598925410872313
702,Ethiopia,2019,1,1,0.8542386571147631
703,Ethiopia,2020,1,1,0.5495469869363676
704,Ethiopia,2021,1,1,0.8244706068268015
705,Ethiopia,2022,1,1,0.8155288664138223
706,Ethiopia,2023,1,1,0.8198614622840286
707,Eritrea,2017,0,0,0.06927331518039483
708,Eritrea,2018,0,0,0.08303227008979222
709,Eritrea,2019,0,0,0.08391722584200462
710,Eritrea,2020,0,0,0.09449455411844794
711,Eritrea,2021,0,0,0.10474529158157478
712,Eritrea,2022,1,0,0.12323008849557522
713,Eritrea,2023,0,0,0.1478824273072061
714,Angola,2017,1,1,0.6746892119679729
715,Angola,2018,1,1,0.6597450484618628
716,Angola,2019,1,1,0.6085124315212812
717,Angola,2020,1,1,0.6121101980615256
718,Angola,2021,0,1,0.6194663927517912
719,Angola,2022,1,1,0.6247023809523812
720,Angola,2023,0,1,0.6139169827222927
721,Mozambique,2017,0,0,0.4761296594261195
722,Mozambique,2018,1,0,0.43732066237597217
723,Mozambique,2019,1,0,0.3400176703827146
724,Mozambique,2020,1,0,0.3057309025782476
725,Mozambique,2021,1,0,0.3091205991648469
726,Mozambique,2022,1,0,0.2963256139141095
727,Mozambique,2023,1,0,0.3015247289583572
728,Zambia,2017,0,0,0.11536557100716392
729,Zambia,2018,0,0,0.14787540384885514
730,Zambia,2019,0,0,0.1649476752352858
731,Zambia,2020,0,0,0.1850804185981177
732,Zambia,2021,0,0,0.18537540384885515
733,Zambia,2022,0,0,0.18909432504565246
734,Zambia,2023,0,0,0.2169598960528164
735,Zimbabwe,2017,0,0,0.03517172355667931
736,Zimbabwe,2018,0,0,0.03701538137378845
737,Zimbabwe,2019,0,0,0.060277554304102976
738,Zimbabwe,2020,0,0,0.07089087780459462
739,Zimbabwe,2021,0,0,0.04527017967283453
740,Zimbabwe,2022,0,0,0.057143336015017435
741,Zimbabwe,2023,0,0,0.0685950848561468
742,Malawi,2017,0,0,0.05617426227991736
743,Malawi,2018,0,0,0.08265445612736783
744,Malawi,2019,0,0,0.10163886404982886
745,Malawi,2020,0,0,0.10957121786767804
746,Malawi,2021,0,0,0.14107142857142857
747,Malawi,2022,0,0,0.17779972608512432
748,Malawi,2023,0,0,0.18298040455120101
749,South Africa,2017,0,0,0.038348082595870206
750,South Africa,2018,0,0,0.0471976401179941
751,South Africa,2019,0,0,0.05247050147492626
752,South Africa,2020,0,0,0.07075958702064897
753,South Africa,2021,0,0,0.08587758112094396
754,South Africa,2022,0,0,0.09974188790560475
755,South Africa,2023,0,0,0.1275811209439528
756,Namibia,2017,0,0,0.04082911925832279
757,Namibia,2018,0,0,0.05502528445006322
758,Namibia,2019,0,0,0.05731142014327856
759,Namibia,2020,0,0,0.06217867678044669
760,Namibia,2021,0,0,0.06892646439106616
761,Namibia,2022,0,0,0.07348861373457938
762,Namibia,2023,0,0,0.09418282062087373
763,Lesotho,2017,0,0,0.02529498525073746
764,Lesotho,2018,0,0,0.024188790560471973
765,Lesotho,2019,0,0,0.0251527602191319
766,Lesotho,2020,0,0,0.03186367467340919
767,Lesotho,2021,0,0,0.03223240623683102
768,Lesotho,2022,0,0,0.034887273493468186
769,Lesotho,2023,0,0,0.04589654445849137
770,Botswana,2017,0,0,0.026108625887386952
771,Botswana,2018,0,0,0.03717057279004182
772,Botswana,2019,0,0,0.04141098576939285
773,Botswana,2020,0,0,0.042517180459658334
774,Botswana,2021,0,0,0.044729569840189304
775,Botswana,2022,0,0,0.053468507893286644
776,Botswana,2023,0,0,0.06697461830205191
777,eSwatini,2017,0,0,0.0011174823911865631
778,eSwatini,2018,0,0,0.011847570886761786
779,eSwatini,2019,0,0,0.0141547769550298
780,eSwatini,2020,0,0,0.015418999458190358
781,eSwatini,2021,0,0,0.01710462946240443
782,eSwatini,2022,0,0,0.01843206309072301
783,eSwatini,2023,0,0,0.037274245981578476
784,Madagascar,2017,0,0,0.047271386430678464
785,Madagascar,2018,0,0,0.0710914454277286
786,Madagascar,2019,0,0,0.08130530973451328
787,Madagascar,2020,0,0,0.107200800674252
788,Madagascar,2021,0,0,0.14554888327012222
789,Madagascar,2022,0,0,0.14757163927517908
790,Madagascar,2023,0,0,0.17257163927517907
791,Comoros,2017,0,0,0.050776541615502956
792,Comoros,2018,0,0,0.034152893631235505
793,Comoros,2019,0,0,0.1924368871696538
794,Comoros,2020,0,0,0.1960846160386216
795,Comoros,2021,0,0,0.18862675678872695
796,Comoros,2022,0,0,0.17796653322095796
797,Comoros,2023,0,0,0.17427921758673973
798,Mauritius,2017,0,0,0.04751106194690266
799,Mauritius,2018,0,0,0.051056152549515385
800,Mauritius,2019,0,0,0.0566398019384745
801,Mauritius,2020,0,0,0.050205436156763594
802,Mauritius,2021,0,0,0.05097977243994944
803,Mauritius,2022,0,0,0.05633164770332912
804,Mauritius,2023,0,0,0.0916245259165613
805,Morocco,2017,0,0,0.13323324905183312
806,Morocco,2018,0,0,0.1713153181626633
807,Morocco,2019,0,0,0.1850321323219553
808,Morocco,2020,1,0,0.21193900126422252
809,Morocco,2021,1,0,0.23844026548672567
810,Morocco,2022,1,0,0.2528365992414665
811,Morocco,2023,1,0,0.2647518963337548
812,Algeria,2017,1,1,0.8655841761483354
813,Algeria,2018,1,1,0.8071560261272651
814,Algeria,2019,1,1,0.7589522756005057
815,Algeria,2020,1,1,0.7273151074589129
816,Algeria,2021,1,1,0.7082042772861358
817,Algeria,2022,1,1,0.6999868310155921
818,Algeria,2023,1,1,0.6903734723978088
819,Tunisia,2017,1,0,0.4860512091153685
820,Tunisia,2018,1,0,0.43753687315634227
821,Tunisia,2019,1,0,0.3610988200589971
822,Tunisia,2020,1,0,0.35033185840707975
823,Tunisia,2021,1,0,0.347724399494311
824,Tunisia,2022,1,0,0.35388221660345553
825,Tunisia,2023,1,0,0.313051341480545
826,Libya,2017,1,1,0.7629811068970361
827,Libya,2018,1,1,0.7161890714988058
828,Libya,2019,1,1,0.6935910942548109
829,Libya,2020,1,1,0.6703610057592357
830,Libya,2021,1,1,0.6350365219834246
831,Libya,2022,1,1,0.6671407501053519
832,Libya,2023,1,1,0.6606616097766541
833,Sudan,2017,1,1,0.9458148967551622
834,Sudan,2018,1,1,0.9344579646017699
835,Sudan,2019,1,1,0.9011140960809103
836,Sudan,2020,1,1,0.8908791613990729
837,Sudan,2021,1,1,0.8826933206911083
838,Sudan,2022,1,1,0.8849425832279814
839,Sudan,2023,1,1,0.8866756215760639
840,South Sudan,2017,1,1,0.8211529006882989
841,South Sudan,2018,1,1,0.766069672706841
842,South Sudan,2019,1,1,0.7120399634780169
843,South Sudan,2020,1,1,0.7015750105351878
844,South Sudan,2021,1,1,0.6770973802500353
845,South Sudan,2022,1,1,0.5938562298075574
846,South Sudan,2023,1,1,0.5854456384323642
847,Iran,2017,1,1,0.9039823008849558
848,Iran,2018,1,1,0.8680678466076698
849,Iran,2019,1,1,0.8398230088495575
850,Iran,2020,1,1,0.8420476892822026
851,Iran,2021,1,1,0.8145613850259867
852,Iran,2022,1,1,0.7995566441916
853,Iran,2023,1,1,0.7699000913049587
854,Turkey,2017,1,1,0.8963715058294703
855,Turkey,2018,1,1,0.8629881303553869
856,Turkey,2019,1,1,0.8304976120241606
857,Turkey,2020,1,1,0.7826362550920072
858,Turkey,2021,1,1,0.736802921758674
859,Turkey,2022,1,1,0.7091480545020368
860,Turkey,2023,1,1,0.6465374350330102
861,Iraq,2017,1,1,0.9409595243234352
862,Iraq,2018,1,1,0.9165652976061998
863,Iraq,2019,1,1,0.7502932293861497
864,Iraq,2020,1,1,0.7337003090321674
865,Iraq,2021,1,1,0.735617713161961
866,Iraq,2022,1,1,0.7248902584632674
867,Iraq,2023,1,1,0.7179976120241607
868,Egypt,2017,1,1,0.8594746453153534
869,Egypt,2018,1,1,0.8379898862199748
870,Egypt,2019,1,1,0.7461546565528866
871,Egypt,2020,1,1,0.7409253725625407
872,Egypt,2021,1,1,0.5857842010496878
873,Egypt,2022,1,1,0.5029433877332108
874,Egypt,2023,1,1,0.5026694728575258
875,Syria,2017,1,1,0.7470338246458713
876,Syria,2018,1,1,0.6487625408657381
877,Syria,2019,1,1,0.6263831687629148
878,Syria,2020,1,1,0.5487816957521499
879,Syria,2021,1,1,0.578615392719375
880,Syria,2022,1,1,0.6018402136211872
881,Syria,2023,1,1,0.6054361567635905
882,Lebanon,2017,1,1,0.7772132673128247
883,Lebanon,2018,1,1,0.6972187104930467
884,Lebanon,2019,0,1,0.6639749262536874
885,Lebanon,2020,1,1,0.6459623893805309
886,Lebanon,2021,0,1,0.6304203539823009
887,Lebanon,2022,0,1,0.6311209439528023
888,Lebanon,2023,1,1,0.6499578592498947
889,Jordan,2017,0,1,0.7193162663295408
890,Jordan,2018,0,1,0.6903181626632955
891,Jordan,2019,0,1,0.6696621716533221
892,Jordan,2020,0,1,0.6489025846326731
893,Jordan,2021,0,1,0.6175604017418177
894,Jordan,2022,0,1,0.617570936929344
895,Jordan,2023,0,1,0.6309927658378985
896,Israel,2017,1,1,0.9934857423795477
897,Israel,2018,1,1,0.992748279252704
898,Israel,2019,1,1,0.8277672425902514
899,Israel,2020,1,1,0.8207244697288945
900,Israel,2021,1,1,0.8185120803483634
901,Israel,2022,1,1,0.8096203820761342
902,Israel,2023,1,1,0.7991334808259587
903,Saudi Arabia,2017,1,1,0.5240254951538137
904,Saudi Arabia,2018,1,0,0.479740834386852
905,Saudi Arabia,2019,1,0,0.48637800252844493
906,Saudi Arabia,2020,0,0,0.48029393173198476
907,Saudi Arabia,2021,1,0,0.45903655710071634
908,Saudi Arabia,2022,0,0,0.4496707753898019
909,Saudi Arabia,2023,1,0,0.45309471133586166
910,Yemen (North Yemen),2017,1,1,0.7935313948588284
911,Yemen (North Yemen),2018,1,1,0.7809857423795475
912,Yemen (North Yemen),2019,1,1,0.7670002809383341
913,Yemen (North Yemen),2020,1,1,0.734957508076977
914,Yemen (North Yemen),2021,1,1,0.7115061806433487
915,Yemen (North Yemen),2022,1,1,0.7035784520297795
916,Yemen (North Yemen),2023,1,1,0.7059752071920213
917,Kuwait,2017,0,0,0.1552078943671864
918,Kuwait,2018,0,0,0.16516364657957583
919,Kuwait,2019,0,0,0.16737603596010678
920,Kuwait,2020,0,0,0.1931872453996348
921,Kuwait,2021,0,0,0.159558926815564
922,Kuwait,2022,0,0,0.14482810085686193
923,Kuwait,2023,0,0,0.14869978227279115
924,Bahrain,2017,0,0,0.03650442477876106
925,Bahrain,2018,0,0,0.03650442477876106
926,Bahrain,2019,0,0,0.0022123893805309734
927,Bahrain,2020,0,0,0.0022123893805309734
928,Bahrain,2021,0,0,0.003351604807819311
929,Bahrain,2022,0,0,0.01991150442477876
930,Bahrain,2023,0,0,0.044563843236409606
931,Qatar,2017,0,0,0.021710924937050947
932,Qatar,2018,0,0,0.02198747360961732
933,Qatar,2019,0,0,0.027518447060944754
934,Qatar,2020,0,0,0.051420153761324014
935,Qatar,2021,0,0,0.0450133445708667
936,Qatar,2022,0,0,0.053512607107739855
937,Qatar,2023,0,0,0.05425007023458351
938,United Arab Emirates,2017,0,0,0.04408239564922963
939,United Arab Emirates,2018,0,0,0.045741687684627864
940,United Arab Emirates,2019,0,0,0.04352929830409689
941,United Arab Emirates,2020,0,0,0.045741687684627864
942,United Arab Emirates,2021,0,0,0.04570866694760501
943,United Arab Emirates,2022,1,0,0.05013344570866696
944,United Arab Emirates,2023,0,0,0.04946972889450766
945,Oman,2017,0,0,0.12499824413541227
946,Oman,2018,0,0,0.06966480545020368
947,Oman,2019,0,0,0.03501720747295968
948,Oman,2020,0,0,0.018915929203539825
949,Oman,2021,0,0,0.027765486725663716
950,Oman,2022,0,0,0.022234513274336284
951,Oman,2023,0,0,0.021681415929203543
952,Afghanistan,2017,1,1,0.9198509270965025
953,Afghanistan,2018,1,1,0.8993626211546566
954,Afghanistan,2019,1,1,0.8809260429835651
955,Afghanistan,2020,1,1,0.873440792246102
956,Afghanistan,2021,1,1,0.8575853350189634
957,Afghanistan,2022,1,1,0.8456937420986094
958,Afghanistan,2023,1,1,0.831097239780868
959,Turkmenistan,2017,0,0,0.06279498525073747
960,Turkmenistan,2018,0,0,0.10667930889169824
961,Turkmenistan,2019,0,0,0.16182574799831437
962,Turkmenistan,2020,0,0,0.18295406658238517
963,Turkmenistan,2021,0,0,0.20151355527461717
964,Turkmenistan,2022,0,0,0.19949957859249895
965,Turkmenistan,2023,0,0,0.20670213513133867
966,Tajikistan,2017,0,0,0.13961065897597977
967,Tajikistan,2018,0,0,0.18170441388207204
968,Tajikistan,2019,0,0,0.22400319180031908
969,Tajikistan,2020,0,0,0.2545552356266992
970,Tajikistan,2021,0,0,0.29305607844170123
971,Tajikistan,2022,0,0,0.32120434364748846
972,Tajikistan,2023,0,0,0.3805880689799384
973,Kyrgyzstan,2017,0,0,0.0845677061385026
974,Kyrgyzstan,2018,0,0,0.12753283466779042
975,Kyrgyzstan,2019,0,0,0.16887291052114065
976,Kyrgyzstan,2020,0,0,0.2054774195814019
977,Kyrgyzstan,2021,0,0,0.23813650091304964
978,Kyrgyzstan,2022,0,0,0.24157623964039895
979,Kyrgyzstan,2023,0,0,0.22887607107739852
980,Uzbekistan,2017,0,0,0.14435313948588285
981,Uzbekistan,2018,0,0,0.19867256637168135
982,Uzbekistan,2019,0,0,0.21758322798145804
983,Uzbekistan,2020,0,0,0.22822113358617782
984,Uzbekistan,2021,0,0,0.2712169897457508
985,Uzbekistan,2022,0,0,0.27949237954768924
986,Uzbekistan,2023,0,0,0.29458666947605006
987,Kazakhstan,2017,0,0,0.09562323738208696
988,Kazakhstan,2018,0,0,0.11618002204285392
989,Kazakhstan,2019,0,0,0.12292780965347339
990,Kazakhstan,2020,0,0,0.14281824370319948
991,Kazakhstan,2021,0,0,0.16199228500113458
992,Kazakhstan,2022,0,0,0.15301103763493148
993,Kazakhstan,2023,0,0,0.1680289474537263
994,China,2017,1,0,0.32218439132155946
995,China,2018,0,0,0.28783441239193447
996,China,2019,0,0,0.30189888773959567
997,China,2020,0,0,0.31037444610453463
998,China,2021,0,0,0.30946841997726954
999,China,2022,0,0,0.3048592754344966
1000,China,2023,1,0,0.3078091279418713
1001,Mongolia,2017,0,0,0.12978999859530832
1002,Mongolia,2018,0,0,0.17526513555274617
1003,Mongolia,2019,0,0,0.17833614271667364
1004,Mongolia,2020,0,0,0.21438755443180219
1005,Mongolia,2021,0,0,0.21954979631970778
1006,Mongolia,2022,0,0,0.22736690546425056
1007,Mongolia,2023,0,0,0.2249578592498946
1008,South Korea,2017,0,0,0.004424778761061947
1009,South Korea,2018,0,0,0.004424778761061947
1010,South Korea,2019,0,0,0.015412979351032448
1011,South Korea,2020,0,0,0.021497050147492626
1012,South Korea,2021,0,0,0.026659292035398227
1013,South Korea,2022,0,0,0.02297197640117994
1014,South Korea,2023,0,0,0.021865781710914453
1015,Japan,2017,0,0,0.012220817530552043
1016,Japan,2018,0,0,0.012958280657395701
1017,Japan,2019,0,0,0.015170670037926675
1018,Japan,2020,0,0,0.02652760219131901
1019,Japan,2021,0,0,0.028002528445006322
1020,Japan,2022,0,0,0.03497155499367889
1021,Japan,2023,0,0,0.03718394437420986
1022,India,2017,1,1,0.9300841059137519
1023,India,2018,1,1,0.9142813246242449
1024,India,2019,1,1,0.8923207262255934
1025,India,2020,1,1,0.8383879886092275
1026,India,2021,1,1,0.8133353126715959
1027,India,2022,1,1,0.8019660894660895
1028,India,2023,1,1,0.771461453983578
1029,Bhutan,2017,0,0,0.010324483775811208
1030,Bhutan,2018,0,0,0.03281710914454278
1031,Bhutan,2019,0,0,0.03786873156342183
1032,Bhutan,2020,0,0,0.05184365781710914
1033,Bhutan,2021,0,0,0.06072623607625588
1034,Bhutan,2022,0,0,0.06765838946858627
1035,Bhutan,2023,0,0,0.09210529212345352
1036,Pakistan,2017,1,1,0.9864306784660766
1037,Pakistan,2018,1,1,0.9820058997050146
1038,Pakistan,2019,1,1,0.9789823008849557
1039,Pakistan,2020,1,1,0.971976401179941
1040,Pakistan,2021,1,1,0.9733038348082595
1041,Pakistan,2022,1,1,0.9626843657817109
1042,Pakistan,2023,1,1,0.9612621154656552
1043,Bangladesh,2017,1,1,0.6565553608142104
1044,Bangladesh,2018,1,1,0.6162721558186158
1045,Bangladesh,2019,1,1,0.5939516051794811
1046,Bangladesh,2020,1,1,0.6088325575604335
1047,Bangladesh,2021,0,1,0.5719014576868556
1048,Bangladesh,2022,1,1,0.5789284277669231
1049,Bangladesh,2023,0,1,0.5931561985212426
1050,Myanmar (Burma),2017,1,1,0.9378257128810227
1051,Myanmar (Burma),2018,1,1,0.9251229105211405
1052,Myanmar (Burma),2019,1,1,0.8761553588987218
1053,Myanmar (Burma),2020,1,1,0.8654586318303134
1054,Myanmar (Burma),2021,1,1,0.8614552605703049
1055,Myanmar (Burma),2022,1,1,0.8418264503441495
1056,Myanmar (Burma),2023,1,1,0.8462020648967552
1057,Sri Lanka,2017,0,0,0.11970606826801519
1058,Sri Lanka,2018,0,0,0.134381584492204
1059,Sri Lanka,2019,0,0,0.14539085545722719
1060,Sri Lanka,2020,0,0,0.15486725663716816
1061,Sri Lanka,2021,0,0,0.16292140750105352
1062,Sri Lanka,2022,0,0,0.1651337968815845
1063,Sri Lanka,2023,0,0,0.17387273493468186
1064,Maldives,2017,0,0,0.020899178255372946
1065,Maldives,2018,0,0,0.02311156763590392
1066,Maldives,2019,0,0,0.031592393594605986
1067,Maldives,2020,0,0,0.03461599241466498
1068,Maldives,2021,0,0,0.04162189211967973
1069,Maldives,2022,0,0,0.07228718921196797
1070,Maldives,2023,0,0,0.0739464812473662
1071,Nepal,2017,0,0,0.07576490618526016
1072,Nepal,2018,0,0,0.11459760740734191
1073,Nepal,2019,0,0,0.1383263614458305
1074,Nepal,2020,0,0,0.21881337074921142
1075,Nepal,2021,0,0,0.27761623823570725
1076,Nepal,2022,0,0,0.31954101699676923
1077,Nepal,2023,0,0,0.3504407220115185
1078,Thailand,2017,1,1,0.8734355246523389
1079,Thailand,2018,1,1,0.8356563421828908
1080,Thailand,2019,1,1,0.8119837758112094
1081,Thailand,2020,1,1,0.7810103244837758
1082,Thailand,2021,1,1,0.7515539401601348
1083,Thailand,2022,1,1,0.720764854614412
1084,Thailand,2023,1,1,0.705425621576064
1085,Cambodia (Kampuchea),2017,0,0,0.09892795384861294
1086,Cambodia (Kampuchea),2018,0,0,0.15736137146344648
1087,Cambodia (Kampuchea),2019,0,0,0.1926279117078629
1088,Cambodia (Kampuchea),2020,0,0,0.36070111672987787
1089,Cambodia (Kampuchea),2021,0,0,0.358487849417053
1090,Cambodia (Kampuchea),2022,0,0,0.36044212670318865
1091,Cambodia (Kampuchea),2023,0,0,0.36459299058856576
1092,Laos,2017,0,0,0.05938224294142435
1093,Laos,2018,0,0,0.07910938158449221
1094,Laos,2019,0,0,0.0883645438263801
1095,Laos,2020,0,0,0.10619008112094395
1096,Laos,2021,0,0,0.119158896965866
1097,Laos,2022,0,0,0.12904090286557102
1098,Laos,2023,0,0,0.15651140434049726
1099,Vietnam,2017,0,0,0.09166666666666667
1100,Vietnam,2018,0,0,0.12460141873858693
1101,Vietnam,2019,0,0,0.14613358617783398
1102,Vietnam,2020,0,0,0.1488130355386993
1103,Vietnam,2021,0,0,0.18305239499929768
1104,Vietnam,2022,0,0,0.1876799761202416
1105,Vietnam,2023,0,0,0.2072754249192302
1106,Malaysia,2017,1,0,0.1332701222081753
1107,Malaysia,2018,0,0,0.14713442899283605
1108,Malaysia,2019,0,0,0.15805941845764854
1109,Malaysia,2020,0,0,0.15828065739570163
1110,Malaysia,2021,0,0,0.15912873999157187
1111,Malaysia,2022,0,0,0.16746207332490523
1112,Malaysia,2023,0,0,0.14661030341340073
1113,Singapore,2017,0,0,0.00995575221238938
1114,Singapore,2018,0,0,0.016150442477876104
1115,Singapore,2019,0,0,0.017256637168141593
1116,Singapore,2020,0,0,0.017256637168141593
1117,Singapore,2021,0,0,0.015012642225031606
1118,Singapore,2022,0,0,0.018994943109987356
1119,Singapore,2023,0,0,0.023050990307627476
1120,Philippines,2017,1,1,0.9327855035819638
1121,Philippines,2018,1,1,0.9043141592920354
1122,Philippines,2019,1,1,0.869174041297935
1123,Philippines,2020,1,1,0.8617256637168141
1124,Philippines,2021,1,1,0.8497418879056048
1125,Philippines,2022,1,1,0.8307153392330383
1126,Philippines,2023,1,1,0.799987708947886
1127,Indonesia,2017,1,0,0.3051033406121904
1128,Indonesia,2018,1,0,0.3180124570611298
1129,Indonesia,2019,1,0,0.3257400171116987
1130,Indonesia,2020,1,0,0.3533580112119937
1131,Indonesia,2021,1,0,0.3582068312709907
1132,Indonesia,2022,1,0,0.3722370672591912
1133,Indonesia,2023,1,0,0.39002573139741287
1134,East Timor,2017,0,0,0.009429635225555797
1135,East Timor,2018,0,0,0.009337452334700338
1136,East Timor,2019,0,0,0.013704523107177973
1137,East Timor,2020,0,0,0.015916912487708948
1138,East Timor,2021,0,0,0.011503421427568074
1139,East Timor,2022,0,0,0.013531445026388136
1140,East Timor,2023,0,0,0.020537344731402885
1141,Australia,2017,0,0,0.0007374631268436578
1142,Australia,2018,1,0,0.0007374631268436578
1143,Australia,2019,0,0,0.0007374631268436578
1144,Australia,2020,0,0,0.0007374631268436578
1145,Australia,2021,0,0,0.0045353982300884955
1146,Australia,2022,0,0,0.005088495575221239
1147,Australia,2023,0,0,0.011061946902654869
1148,Papua New Guinea,2017,0,0,0.07001949009692372
1149,Papua New Guinea,2018,0,0,0.07389117151285292
1150,Papua New Guinea,2019,0,0,0.08052833965444585
1151,Papua New Guinea,2020,0,0,0.08052833965444585
1152,Papua New Guinea,2021,0,0,0.09601506531816269
1153,Papua New Guinea,2022,0,0,0.13790297092288242
1154,Papua New Guinea,2023,0,0,0.22197376738305943
1155,New Zealand,2017,0,0,0.007743362831858407
1156,New Zealand,2018,0,0,0.007743362831858407
1157,New Zealand,2019,0,0,0.007743362831858407
1158,New Zealand,2020,0,0,0.0055309734513274336
1159,New Zealand,2021,0,0,0.004793510324483776
1160,New Zealand,2022,0,0,0.004793510324483776
1161,New Zealand,2023,0,0,0.002581120943952802
1162,Solomon Islands,2017,0,0,0.009392119679730299
1163,Solomon Islands,2018,0,0,0.01877897176569743
1164,Solomon Islands,2019,0,0,0.023166877370417192
1165,Solomon Islands,2020,0,0,0.022134428992836075
1166,Solomon Islands,2021,0,0,0.017176073969410774
