,country,year,d_riot,preds,preds_proba
562,Malta,2020,0,0,0.47305389221556887
563,Malta,2021,0,0,0.40119760479041916
564,Malta,2022,0,0,0.38547904191616766
565,Malta,2023,0,0,0.38023952095808383
566,Mauritania,2017,0,0,0.017964071856287425
567,Mauritania,2018,0,0,0.02245508982035928
568,Mauritania,2019,0,0,0.02245508982035928
569,Mauritania,2020,0,0,0.021706586826347306
570,Mauritania,2021,0,0,0.021706586826347306
571,Mauritania,2022,0,0,0.0187125748502994
572,Mauritania,2023,0,0,0.014970059880239521
573,Mauritius,2020,0,0,0.33083832335329344
574,Mauritius,2021,0,0,0.33083832335329344
575,Mauritius,2022,0,0,0.3083832335329341
576,Mauritius,2023,0,0,0.2949101796407186
577,Mexico,2018,1,1,0.6347804391217564
578,Mexico,2019,1,1,0.6377744510978044
579,Mexico,2020,1,1,0.5516966067864271
580,Mexico,2021,1,1,0.6437624750499001
581,Mexico,2022,1,1,0.6055888223552893
582,Mexico,2023,1,1,0.5629241516966067
583,Moldova,2018,0,1,0.5419161676646707
584,Moldova,2019,0,1,0.5456586826347305
585,Moldova,2020,0,1,0.5464071856287425
586,Moldova,2021,0,1,0.5471556886227545
587,Moldova,2022,0,1,0.5269461077844312
588,Moldova,2023,0,1,0.5119760479041916
589,Mongolia,2018,0,1,0.5830838323353293
590,Mongolia,2019,0,1,0.5838323353293413
