,country,year,d_protest,preds,preds_proba
292,Ethiopia,2021,1,1,0.5641592920353983
293,Ethiopia,2022,1,1,0.6504424778761062
294,Ethiopia,2023,1,1,0.5553097345132744
295,Fiji,2021,0,1,0.6039823008849557
296,Fiji,2022,0,1,0.5398230088495575
297,Fiji,2023,0,1,0.5287610619469026
298,Finland,2020,1,1,0.5110619469026548
299,Finland,2021,1,1,0.5110619469026548
300,Finland,2022,1,1,0.5110619469026548
301,Finland,2023,1,1,0.5110619469026548
302,France,2020,1,1,0.6438053097345132
303,France,2021,1,1,0.6460176991150443
304,France,2022,1,1,0.6460176991150443
305,France,2023,1,1,0.6460176991150443
306,Gabon,2017,0,0,0.1084070796460177
307,Gabon,2018,0,0,0.21460176991150443
308,Gabon,2019,1,0,0.2809734513274336
309,Gabon,2020,0,0,0.30973451327433627
310,Gabon,2021,1,0,0.37389380530973454
311,Gabon,2022,1,0,0.39601769911504425
312,Gabon,2023,1,0,0.4446902654867257
313,Gambia,2017,0,0,0.27876106194690264
314,Gambia,2018,0,0,0.2411504424778761
315,Gambia,2019,0,0,0.25442477876106195
316,Gambia,2020,0,0,0.21238938053097345
317,Gambia,2021,0,0,0.2676991150442478
318,Gambia,2022,0,0,0.23672566371681417
319,Gambia,2023,0,0,0.24336283185840707
320,Georgia,2018,1,0,0.45132743362831856
321,Georgia,2019,1,0,0.4491150442477876
322,Georgia,2020,1,0,0.48451327433628316
323,Georgia,2021,1,0,0.4646017699115044
324,Georgia,2022,1,0,0.45353982300884954
325,Georgia,2023,1,0,0.42035398230088494
326,Germany,2020,1,1,0.5929203539823009
327,Germany,2021,1,1,0.5907079646017699
328,Germany,2022,1,1,0.5951327433628318
329,Germany,2023,1,1,0.5995575221238938
330,Ghana,2017,1,0,0.48672566371681414
331,Ghana,2018,1,1,0.5331858407079646
332,Ghana,2019,1,1,0.5110619469026548
333,Ghana,2020,1,1,0.5730088495575221
334,Ghana,2021,1,0,0.4314159292035398
335,Ghana,2022,1,1,0.5132743362831859
336,Ghana,2023,1,0,0.4225663716814159
337,Greece,2018,1,1,0.7013274336283186
338,Greece,2019,1,1,0.7057522123893806
339,Greece,2020,1,1,0.6216814159292036
340,Greece,2021,1,1,0.6305309734513275
341,Greece,2022,1,1,0.6371681415929203
342,Greece,2023,1,1,0.6371681415929203
343,Guatemala,2018,1,1,0.6592920353982301
344,Guatemala,2019,1,1,0.6991150442477876
345,Guatemala,2020,1,1,0.6902654867256637
346,Guatemala,2021,1,1,0.6792035398230089
347,Guatemala,2022,1,1,0.6902654867256637
348,Guatemala,2023,1,1,0.7101769911504425
349,Guinea,2017,0,0,0.2743362831858407
350,Guinea,2018,1,0,0.3075221238938053
351,Guinea,2019,1,0,0.3805309734513274
352,Guinea,2020,1,0,0.4469026548672566
353,Guinea,2021,1,0,0.45132743362831856
354,Guinea,2022,1,0,0.43805309734513276
355,Guinea,2023,1,0,0.37389380530973454
356,Guinea-Bissau,2017,0,0,0.21460176991150443
357,Guinea-Bissau,2018,0,0,0.29646017699115046
358,Guinea-Bissau,2019,0,0,0.2588495575221239
359,Guinea-Bissau,2020,0,0,0.42035398230088494
360,Guinea-Bissau,2021,0,0,0.3030973451327434
361,Guinea-Bissau,2022,0,0,0.4004424778761062
362,Guinea-Bissau,2023,0,0,0.40707964601769914
363,Guyana,2018,1,1,0.5331858407079646
364,Guyana,2019,1,1,0.6482300884955752
365,Guyana,2020,1,1,0.6526548672566371
366,Guyana,2021,1,1,0.6703539823008849
367,Guyana,2022,1,1,0.6592920353982301
368,Guyana,2023,1,1,0.6327433628318584
369,Haiti,2018,1,0,0.4823008849557522
370,Haiti,2019,1,1,0.5265486725663717
371,Haiti,2020,1,1,0.5110619469026548
372,Haiti,2021,1,1,0.5176991150442478
373,Haiti,2022,1,1,0.5088495575221239
374,Haiti,2023,1,1,0.5243362831858407
375,Honduras,2018,1,1,0.6172566371681416
376,Honduras,2019,1,1,0.6880530973451328
377,Honduras,2020,1,1,0.6371681415929203
378,Honduras,2021,1,1,0.7323008849557522
379,Honduras,2022,1,1,0.6150442477876106
380,Honduras,2023,1,1,0.5331858407079646
381,Hungary,2020,1,0,0.47345132743362833
382,Hungary,2021,1,1,0.5221238938053098
383,Hungary,2022,1,1,0.5331858407079646
384,Hungary,2023,1,1,0.5730088495575221
385,Iceland,2020,1,1,0.5442477876106194
386,Iceland,2021,1,1,0.5420353982300885
387,Iceland,2022,1,1,0.5420353982300885
388,Iceland,2023,1,1,0.5376106194690266
389,India,2017,1,1,0.9336283185840708
390,India,2018,1,1,0.915929203539823
391,India,2019,1,1,0.827433628318584
392,India,2020,1,1,0.8008849557522124
393,India,2021,1,1,0.7853982300884956
394,India,2022,1,1,0.7743362831858407
395,India,2023,1,1,0.7522123893805309
396,Indonesia,2017,1,1,0.8628318584070797
397,Indonesia,2018,1,1,0.8606194690265486
398,Indonesia,2019,1,1,0.8584070796460177
399,Indonesia,2020,1,1,0.8296460176991151
400,Indonesia,2021,1,1,0.8097345132743363
401,Indonesia,2022,1,1,0.8097345132743363
402,Indonesia,2023,1,1,0.7676991150442478
403,Iran,2017,1,1,0.834070796460177
404,Iran,2018,1,1,0.8362831858407079
405,Iran,2019,1,1,0.7610619469026548
406,Iran,2020,1,1,0.6902654867256637
407,Iran,2021,1,1,0.668141592920354
408,Iran,2022,1,1,0.6393805309734514
409,Iran,2023,1,1,0.668141592920354
410,Iraq,2017,1,1,0.8362831858407079
411,Iraq,2018,1,1,0.8075221238938053
412,Iraq,2019,1,1,0.7964601769911505
413,Iraq,2020,1,1,0.7433628318584071
414,Iraq,2021,1,1,0.7566371681415929
415,Iraq,2022,1,1,0.7610619469026548
416,Iraq,2023,1,1,0.7699115044247787
417,Ireland,2020,1,1,0.5398230088495575
418,Ireland,2021,1,1,0.5442477876106194
419,Ireland,2022,1,1,0.5353982300884956
420,Ireland,2023,1,1,0.5376106194690266
421,Israel,2017,1,1,0.831858407079646
422,Israel,2018,1,1,0.7898230088495575
423,Israel,2019,1,1,0.7765486725663717
424,Israel,2020,1,1,0.8207964601769911
425,Israel,2021,1,1,0.827433628318584
426,Israel,2022,1,1,0.7809734513274337
427,Israel,2023,1,1,0.7876106194690266
428,Italy,2020,1,1,0.6637168141592921
429,Italy,2021,1,1,0.661504424778761
430,Italy,2022,1,1,0.6238938053097345
431,Italy,2023,1,1,0.6150442477876106
432,Ivory Coast,2017,0,1,0.504424778761062
433,Ivory Coast,2018,0,1,0.6017699115044248
434,Ivory Coast,2019,1,1,0.6592920353982301
435,Ivory Coast,2020,1,1,0.6570796460176991
436,Ivory Coast,2021,1,1,0.6792035398230089
437,Ivory Coast,2022,1,1,0.6216814159292036
438,Ivory Coast,2023,0,1,0.6548672566371682
439,Jamaica,2018,0,1,0.6261061946902655
440,Jamaica,2019,0,1,0.6283185840707964
441,Jamaica,2020,0,1,0.6305309734513275
442,Jamaica,2021,1,1,0.6349557522123894
443,Jamaica,2022,1,1,0.6482300884955752
444,Jamaica,2023,1,1,0.665929203539823
445,Japan,2018,1,1,0.5796460176991151
446,Japan,2019,1,1,0.5553097345132744
447,Japan,2020,1,1,0.5995575221238938
448,Japan,2021,1,1,0.5951327433628318
449,Japan,2022,1,1,0.588495575221239
450,Japan,2023,1,1,0.5685840707964602
451,Jordan,2017,1,1,0.6792035398230089
452,Jordan,2018,1,1,0.6172566371681416
453,Jordan,2019,1,1,0.5553097345132744
454,Jordan,2020,1,1,0.5353982300884956
455,Jordan,2021,1,1,0.5398230088495575
456,Jordan,2022,1,1,0.5398230088495575
457,Jordan,2023,1,0,0.47123893805309736
458,Kazakhstan,2018,1,0,0.39601769911504425
459,Kazakhstan,2019,1,1,0.5199115044247787
460,Kazakhstan,2020,1,1,0.5353982300884956
461,Kazakhstan,2021,1,1,0.5530973451327433
462,Kazakhstan,2022,1,1,0.6283185840707964
463,Kazakhstan,2023,1,1,0.5951327433628318
464,Kenya,2017,1,1,0.8694690265486725
465,Kenya,2018,1,1,0.8517699115044248
466,Kenya,2019,1,1,0.8451327433628318
467,Kenya,2020,1,1,0.827433628318584
468,Kenya,2021,1,1,0.7743362831858407
469,Kenya,2022,1,1,0.7433628318584071
470,Kenya,2023,1,1,0.7566371681415929
471,Kuwait,2017,0,0,0.2920353982300885
472,Kuwait,2018,0,0,0.2853982300884956
473,Kuwait,2019,0,0,0.3252212389380531
474,Kuwait,2020,0,0,0.36283185840707965
