,country,gw_codes,year,sb_fatalities,preds
3053,Rwanda,517,2022,4,16.67146717506572
3054,Rwanda,517,2022,0,10.439288417582686
3055,Rwanda,517,2022,0,9.916999402823114
3056,Rwanda,517,2022,0,0.2559862956445367
3057,Rwanda,517,2022,0,0.2559862956445367
3058,Rwanda,517,2022,0,0.2559862956445367
3059,Rwanda,517,2022,0,0.2559862956445367
3060,Rwanda,517,2023,0,0.23859885597938812
3061,Rwanda,517,2023,0,0.23859885597938812
3062,Rwanda,517,2023,0,0.23859885597938812
3063,Rwanda,517,2023,0,0.23859885597938812
3064,Rwanda,517,2023,0,0.23859885597938812
3065,Rwanda,517,2023,0,11.588429045489818
3066,Rwanda,517,2023,0,16.358220992865053
3067,Rwanda,517,2023,0,11.132609054507514
3068,Rwanda,517,2023,0,9.309981977512619
3069,Rwanda,517,2023,0,0.23859885597938812
3070,Rwanda,517,2023,0,0.23859885597938812
3071,Rwanda,517,2023,0,0.23859885597938812
3072,Saudi Arabia,670,2022,0,0.017145101390309763
3073,Saudi Arabia,670,2022,0,0.017145101390309763
3074,Saudi Arabia,670,2022,0,0.017145101390309763
3075,Saudi Arabia,670,2022,0,0.017145101390309763
3076,Saudi Arabia,670,2022,0,0.017145101390309763
3077,Saudi Arabia,670,2022,0,0.017145101390309763
3078,Saudi Arabia,670,2022,0,0.017145101390309763
3079,Saudi Arabia,670,2022,0,0.017145101390309763
3080,Saudi Arabia,670,2022,0,0.017145101390309763
3081,Saudi Arabia,670,2022,0,0.017145101390309763
3082,Saudi Arabia,670,2022,0,5.321497386572289
3083,Saudi Arabia,670,2022,0,3.7040962394205073
3084,Saudi Arabia,670,2023,0,4.698493614576929
3085,Saudi Arabia,670,2023,0,3.108338647389747
3086,Saudi Arabia,670,2023,0,2.988229609163037
3087,Saudi Arabia,670,2023,0,0.014245421484490454
3088,Saudi Arabia,670,2023,0,0.014245421484490454
3089,Saudi Arabia,670,2023,0,0.014245421484490454
3090,Saudi Arabia,670,2023,0,0.014245421484490454
3091,Saudi Arabia,670,2023,0,0.014245421484490454
3092,Saudi Arabia,670,2023,4,0.014245421484490454
3093,Saudi Arabia,670,2023,5,0.014245421484490454
3094,Saudi Arabia,670,2023,0,0.014245421484490454
3095,Saudi Arabia,670,2023,0,0.014245421484490454
3096,Senegal,433,2022,0,0.1653502596966558
3097,Senegal,433,2022,0,0.1653502596966558
3098,Senegal,433,2022,0,0.1653502596966558
3099,Senegal,433,2022,0,0.1653502596966558
3100,Senegal,433,2022,0,0.1653502596966558
3101,Senegal,433,2022,0,0.1653502596966558
3102,Senegal,433,2022,0,0.1653502596966558
3103,Senegal,433,2022,0,0.1653502596966558
3104,Senegal,433,2022,0,0.1653502596966558
3105,Senegal,433,2022,0,0.1653502596966558
3106,Senegal,433,2022,0,0.1653502596966558
3107,Senegal,433,2022,0,0.1653502596966558
3108,Senegal,433,2023,0,0.17610880278370705
3109,Senegal,433,2023,0,0.17610880278370705
3110,Senegal,433,2023,0,0.17610880278370705
3111,Senegal,433,2023,0,0.17610880278370705
3112,Senegal,433,2023,0,0.17610880278370705
3113,Senegal,433,2023,0,0.17610880278370705
3114,Senegal,433,2023,0,0.17610880278370705
3115,Senegal,433,2023,0,0.17610880278370705
3116,Senegal,433,2023,0,0.17610880278370705
3117,Senegal,433,2023,0,0.17610880278370705
3118,Senegal,433,2023,0,0.17610880278370705
3119,Senegal,433,2023,0,0.17610880278370705
3120,Serbia,340,2022,0,0.045465345957546525
3121,Serbia,340,2022,0,0.045465345957546525
3122,Serbia,340,2022,0,0.045465345957546525
3123,Serbia,340,2022,0,0.045465345957546525
3124,Serbia,340,2022,0,0.045465345957546525
3125,Serbia,340,2022,0,0.045465345957546525
3126,Serbia,340,2022,0,0.045465345957546525
3127,Serbia,340,2022,0,0.045465345957546525
3128,Serbia,340,2022,0,0.045465345957546525
3129,Serbia,340,2022,0,0.045465345957546525
3130,Serbia,340,2022,0,0.045465345957546525
3131,Serbia,340,2022,0,0.045465345957546525
3132,Serbia,340,2023,0,0.04953925498418462
3133,Serbia,340,2023,0,0.04953925498418462
3134,Serbia,340,2023,0,0.04953925498418462
3135,Serbia,340,2023,0,0.04953925498418462
3136,Serbia,340,2023,0,0.04953925498418462
3137,Serbia,340,2023,0,0.04953925498418462
3138,Serbia,340,2023,0,0.04953925498418462
3139,Serbia,340,2023,0,0.04953925498418462
3140,Serbia,340,2023,0,0.04953925498418462
3141,Serbia,340,2023,0,0.04953925498418462
3142,Serbia,340,2023,0,0.04953925498418462
3143,Serbia,340,2023,0,0.04953925498418462
3144,Sierra Leone,451,2022,0,0.27179515963192163
3145,Sierra Leone,451,2022,0,0.27179515963192163
3146,Sierra Leone,451,2022,0,0.27179515963192163
3147,Sierra Leone,451,2022,0,0.27179515963192163
3148,Sierra Leone,451,2022,0,0.27179515963192163
3149,Sierra Leone,451,2022,0,0.27179515963192163
3150,Sierra Leone,451,2022,0,0.27179515963192163
3151,Sierra Leone,451,2022,0,0.27179515963192163
3152,Sierra Leone,451,2022,0,0.27179515963192163
3153,Sierra Leone,451,2022,0,0.27179515963192163
3154,Sierra Leone,451,2022,0,0.27179515963192163
3155,Sierra Leone,451,2022,0,0.27179515963192163
3156,Sierra Leone,451,2023,0,0.28266046554620106
3157,Sierra Leone,451,2023,0,0.28266046554620106
3158,Sierra Leone,451,2023,0,0.28266046554620106
3159,Sierra Leone,451,2023,0,0.28266046554620106
3160,Sierra Leone,451,2023,0,0.28266046554620106
3161,Sierra Leone,451,2023,0,0.28266046554620106
3162,Sierra Leone,451,2023,0,0.28266046554620106
3163,Sierra Leone,451,2023,0,0.28266046554620106
3164,Sierra Leone,451,2023,0,0.28266046554620106
3165,Sierra Leone,451,2023,0,0.28266046554620106
3166,Sierra Leone,451,2023,0,0.28266046554620106
3167,Sierra Leone,451,2023,0,0.28266046554620106
3168,Singapore,830,2022,0,0.00929658282520843
3169,Singapore,830,2022,0,0.00929658282520843
3170,Singapore,830,2022,0,0.00929658282520843
3171,Singapore,830,2022,0,0.00929658282520843
3172,Singapore,830,2022,0,0.00929658282520843
3173,Singapore,830,2022,0,0.00929658282520843
3174,Singapore,830,2022,0,0.00929658282520843
3175,Singapore,830,2022,0,0.00929658282520843
3176,Singapore,830,2022,0,0.00929658282520843
3177,Singapore,830,2022,0,0.00929658282520843
3178,Singapore,830,2022,0,0.00929658282520843
3179,Singapore,830,2022,0,0.00929658282520843
3180,Singapore,830,2023,0,0.009684512389606343
3181,Singapore,830,2023,0,0.009684512389606343
3182,Singapore,830,2023,0,0.009684512389606343
3183,Singapore,830,2023,0,0.009684512389606343
3184,Singapore,830,2023,0,0.009684512389606343
3185,Singapore,830,2023,0,0.009684512389606343
3186,Singapore,830,2023,0,0.009684512389606343
3187,Singapore,830,2023,0,0.009684512389606343
3188,Singapore,830,2023,0,0.009684512389606343
3189,Singapore,830,2023,0,0.009684512389606343
3190,Singapore,830,2023,0,0.009684512389606343
3191,Singapore,830,2023,0,0.009684512389606343
3192,Slovakia,317,2022,0,0.02578337159101781
3193,Slovakia,317,2022,0,0.02578337159101781
3194,Slovakia,317,2022,0,0.02578337159101781
3195,Slovakia,317,2022,0,0.02578337159101781
3196,Slovakia,317,2022,0,0.02578337159101781
3197,Slovakia,317,2022,0,0.02578337159101781
3198,Slovakia,317,2022,0,0.02578337159101781
3199,Slovakia,317,2022,0,0.02578337159101781
3200,Slovakia,317,2022,0,0.02578337159101781
3201,Slovakia,317,2022,0,0.02578337159101781
3202,Slovakia,317,2022,0,0.02578337159101781
3203,Slovakia,317,2022,0,0.02578337159101781
3204,Slovakia,317,2023,0,0.02976168847734277
3205,Slovakia,317,2023,0,0.02976168847734277
3206,Slovakia,317,2023,0,0.02976168847734277
3207,Slovakia,317,2023,0,0.02976168847734277
3208,Slovakia,317,2023,0,0.02976168847734277
3209,Slovakia,317,2023,0,0.02976168847734277
3210,Slovakia,317,2023,0,0.02976168847734277
3211,Slovakia,317,2023,0,0.02976168847734277
3212,Slovakia,317,2023,0,0.02976168847734277
3213,Slovakia,317,2023,0,0.02976168847734277
3214,Slovakia,317,2023,0,0.02976168847734277
3215,Slovakia,317,2023,0,0.02976168847734277
3216,Slovenia,349,2022,0,0.021561135508603498
3217,Slovenia,349,2022,0,0.021561135508603498
3218,Slovenia,349,2022,0,0.021561135508603498
3219,Slovenia,349,2022,0,0.021561135508603498
3220,Slovenia,349,2022,0,0.021561135508603498
3221,Slovenia,349,2022,0,0.021561135508603498
3222,Slovenia,349,2022,0,0.021561135508603498
3223,Slovenia,349,2022,0,0.021561135508603498
3224,Slovenia,349,2022,0,0.021561135508603498
3225,Slovenia,349,2022,0,0.021561135508603498
3226,Slovenia,349,2022,0,0.021561135508603498
3227,Slovenia,349,2022,0,0.021561135508603498
3228,Slovenia,349,2023,0,0.02499524995760669
3229,Slovenia,349,2023,0,0.02499524995760669
3230,Slovenia,349,2023,0,0.02499524995760669
3231,Slovenia,349,2023,0,0.02499524995760669
3232,Slovenia,349,2023,0,0.02499524995760669
3233,Slovenia,349,2023,0,0.02499524995760669
3234,Slovenia,349,2023,0,0.02499524995760669
3235,Slovenia,349,2023,0,0.02499524995760669
3236,Slovenia,349,2023,0,0.02499524995760669
3237,Slovenia,349,2023,0,0.02499524995760669
3238,Slovenia,349,2023,0,0.02499524995760669
3239,Slovenia,349,2023,0,0.02499524995760669
3240,Solomon Islands,940,2022,0,0.18545183839981075
3241,Solomon Islands,940,2022,0,0.18545183839981075
3242,Solomon Islands,940,2022,0,0.18545183839981075
3243,Solomon Islands,940,2022,0,0.18545183839981075
3244,Solomon Islands,940,2022,0,0.18545183839981075
3245,Solomon Islands,940,2022,0,0.18545183839981075
3246,Solomon Islands,940,2022,0,0.18545183839981075
3247,Solomon Islands,940,2022,0,0.18545183839981075
3248,Solomon Islands,940,2022,0,0.18545183839981075
3249,Solomon Islands,940,2022,0,0.18545183839981075
3250,Solomon Islands,940,2022,0,0.18545183839981075
3251,Solomon Islands,940,2022,0,0.18545183839981075
3252,Solomon Islands,940,2023,0,0.1894494196515443
3253,Solomon Islands,940,2023,0,0.1894494196515443
3254,Solomon Islands,940,2023,0,0.1894494196515443
3255,Solomon Islands,940,2023,0,0.1894494196515443
3256,Solomon Islands,940,2023,0,0.1894494196515443
3257,Solomon Islands,940,2023,0,0.1894494196515443
3258,Solomon Islands,940,2023,0,0.1894494196515443
3259,Solomon Islands,940,2023,0,0.1894494196515443
3260,Solomon Islands,940,2023,0,0.1894494196515443
3261,Solomon Islands,940,2023,0,0.1894494196515443
3262,Solomon Islands,940,2023,0,0.1894494196515443
3263,Solomon Islands,940,2023,0,0.1894494196515443
3264,Somalia,520,2022,169,185.54297312925772
3265,Somalia,520,2022,164,187.03204191535835
3266,Somalia,520,2022,131,186.3705921214151
3267,Somalia,520,2022,65,211.5984209753561
3268,Somalia,520,2022,110,258.51395698108234
3269,Somalia,520,2022,139,246.32958014290438
3270,Somalia,520,2022,216,331.923847980539
3271,Somalia,520,2022,216,284.3800633064982
3272,Somalia,520,2022,428,312.6488452003861
3273,Somalia,520,2022,605,141.16201298495085
3274,Somalia,520,2022,448,133.67337884340765
3275,Somalia,520,2022,299,116.74289352840479
3276,Somalia,520,2023,615,150.7402079666659
3277,Somalia,520,2023,671,191.34544694416186
3278,Somalia,520,2023,130,213.40396363001875
3279,Somalia,520,2023,75,205.6771830752301
3280,Somalia,520,2023,313,154.5327274049889
3281,Somalia,520,2023,212,164.3654656349452
3282,Somalia,520,2023,462,178.63952801014804
3283,Somalia,520,2023,337,229.21024006923915
3284,Somalia,520,2023,450,250.6933569822173
3285,Somalia,520,2023,174,336.4208988059548
3286,Somalia,520,2023,8,420.9479135690019
3287,Somalia,520,2023,201,428.3361270129497
3288,South Africa,560,2022,0,0.05263989628309724
3289,South Africa,560,2022,0,0.05263989628309724
3290,South Africa,560,2022,0,0.05263989628309724
3291,South Africa,560,2022,0,0.05263989628309724
3292,South Africa,560,2022,0,0.05263989628309724
3293,South Africa,560,2022,0,0.05263989628309724
3294,South Africa,560,2022,0,0.05263989628309724
3295,South Africa,560,2022,0,0.05263989628309724
3296,South Africa,560,2022,0,0.05263989628309724
3297,South Africa,560,2022,0,0.05263989628309724
3298,South Africa,560,2022,0,0.05263989628309724
3299,South Africa,560,2022,0,0.05263989628309724
3300,South Africa,560,2023,0,0.05829155524731284
3301,South Africa,560,2023,0,0.05829155524731284
3302,South Africa,560,2023,0,0.05829155524731284
3303,South Africa,560,2023,0,0.05829155524731284
3304,South Africa,560,2023,0,0.05829155524731284
3305,South Africa,560,2023,0,0.05829155524731284
3306,South Africa,560,2023,0,0.05829155524731284
3307,South Africa,560,2023,0,0.05829155524731284
3308,South Africa,560,2023,0,0.05829155524731284
3309,South Africa,560,2023,0,0.05829155524731284
3310,South Africa,560,2023,0,0.05829155524731284
3311,South Africa,560,2023,0,0.05829155524731284
3312,South Korea,732,2022,0,0.01589550750614902
3313,South Korea,732,2022,0,0.01589550750614902
3314,South Korea,732,2022,0,0.01589550750614902
3315,South Korea,732,2022,0,0.01589550750614902
3316,South Korea,732,2022,0,0.01589550750614902
3317,South Korea,732,2022,0,0.01589550750614902
3318,South Korea,732,2022,0,0.01589550750614902
3319,South Korea,732,2022,0,0.01589550750614902
3320,South Korea,732,2022,0,0.01589550750614902
3321,South Korea,732,2022,0,0.01589550750614902
3322,South Korea,732,2022,0,0.01589550750614902
3323,South Korea,732,2022,0,0.01589550750614902
3324,South Korea,732,2023,0,0.01795308909194781
3325,South Korea,732,2023,0,0.01795308909194781
3326,South Korea,732,2023,0,0.01795308909194781
3327,South Korea,732,2023,0,0.01795308909194781
3328,South Korea,732,2023,0,0.01795308909194781
3329,South Korea,732,2023,0,0.01795308909194781
3330,South Korea,732,2023,0,0.01795308909194781
3331,South Korea,732,2023,0,0.01795308909194781
3332,South Korea,732,2023,0,0.01795308909194781
3333,South Korea,732,2023,0,0.01795308909194781
3334,South Korea,732,2023,0,0.01795308909194781
3335,South Korea,732,2023,0,0.01795308909194781
3336,South Sudan,626,2022,0,13.290879963843574
3337,South Sudan,626,2022,21,12.500193507743795
3338,South Sudan,626,2022,2,0.2491179870943151
3339,South Sudan,626,2022,0,16.911241287121175
3340,South Sudan,626,2022,0,11.77128554335473
3341,South Sudan,626,2022,0,26.14426123624367
3342,South Sudan,626,2022,0,31.00531667109635
3343,South Sudan,626,2022,0,32.76508268304763
3344,South Sudan,626,2022,0,56.62000581165623
3345,South Sudan,626,2022,0,86.12980060976332
3346,South Sudan,626,2022,0,37.40465576141246
3347,South Sudan,626,2022,0,17.680323393166457
3348,South Sudan,626,2023,0,47.263412336609306
3349,South Sudan,626,2023,2,17.2677464784787
3350,South Sudan,626,2023,0,45.41046742424831
3351,South Sudan,626,2023,0,22.060200808840314
3352,South Sudan,626,2023,0,15.597280002587288
3353,South Sudan,626,2023,0,10.666138471053184
3354,South Sudan,626,2023,0,0.2523815906408658
3355,South Sudan,626,2023,0,0.2523815906408658
3356,South Sudan,626,2023,0,0.2523815906408658
3357,South Sudan,626,2023,0,0.2523815906408658
3358,South Sudan,626,2023,0,0.2523815906408658
3359,South Sudan,626,2023,0,0.2523815906408658
3360,Spain,230,2022,0,0.017036888137447023
3361,Spain,230,2022,0,0.017036888137447023
3362,Spain,230,2022,0,0.017036888137447023
3363,Spain,230,2022,0,0.017036888137447023
3364,Spain,230,2022,0,0.017036888137447023
3365,Spain,230,2022,0,0.017036888137447023
3366,Spain,230,2022,0,0.017036888137447023
3367,Spain,230,2022,0,0.017036888137447023
3368,Spain,230,2022,0,0.017036888137447023
3369,Spain,230,2022,0,0.017036888137447023
3370,Spain,230,2022,0,0.017036888137447023
3371,Spain,230,2022,0,0.017036888137447023
3372,Spain,230,2023,0,0.01801170532079231
3373,Spain,230,2023,0,0.01801170532079231
3374,Spain,230,2023,0,0.01801170532079231
3375,Spain,230,2023,0,0.01801170532079231
3376,Spain,230,2023,0,0.01801170532079231
3377,Spain,230,2023,0,0.01801170532079231
3378,Spain,230,2023,0,0.01801170532079231
3379,Spain,230,2023,0,0.01801170532079231
3380,Spain,230,2023,0,0.01801170532079231
3381,Spain,230,2023,0,0.01801170532079231
3382,Spain,230,2023,0,0.01801170532079231
3383,Spain,230,2023,0,0.01801170532079231
3384,Sri Lanka,780,2022,0,0.0853016744730515
3385,Sri Lanka,780,2022,0,0.0853016744730515
3386,Sri Lanka,780,2022,0,0.0853016744730515
3387,Sri Lanka,780,2022,0,0.0853016744730515
3388,Sri Lanka,780,2022,0,0.0853016744730515
3389,Sri Lanka,780,2022,0,0.0853016744730515
3390,Sri Lanka,780,2022,0,0.0853016744730515
3391,Sri Lanka,780,2022,0,0.0853016744730515
3392,Sri Lanka,780,2022,0,0.0853016744730515
3393,Sri Lanka,780,2022,0,0.0853016744730515
3394,Sri Lanka,780,2022,0,0.0853016744730515
3395,Sri Lanka,780,2022,0,0.0853016744730515
3396,Sri Lanka,780,2023,0,0.11775380311924291
3397,Sri Lanka,780,2023,0,0.11775380311924291
3398,Sri Lanka,780,2023,0,0.11775380311924291
3399,Sri Lanka,780,2023,0,0.11775380311924291
3400,Sri Lanka,780,2023,0,0.11775380311924291
3401,Sri Lanka,780,2023,0,0.11775380311924291
3402,Sri Lanka,780,2023,0,0.11775380311924291
3403,Sri Lanka,780,2023,0,0.11775380311924291
3404,Sri Lanka,780,2023,0,0.11775380311924291
3405,Sri Lanka,780,2023,0,0.11775380311924291
3406,Sri Lanka,780,2023,0,0.11775380311924291
3407,Sri Lanka,780,2023,0,0.11775380311924291
3408,Sudan,625,2022,2,0.31528139122878246
3409,Sudan,625,2022,0,24.03802187605856
3410,Sudan,625,2022,3,13.0658589013258
3411,Sudan,625,2022,0,12.221062726182511
3412,Sudan,625,2022,0,0.31528139122878246
3413,Sudan,625,2022,0,0.31528139122878246
3414,Sudan,625,2022,1,0.31528139122878246
3415,Sudan,625,2022,0,25.686518778886416
3416,Sudan,625,2022,1,13.400446401758638
3417,Sudan,625,2022,21,12.477738398714084
3418,Sudan,625,2022,23,0.31528139122878246
3419,Sudan,625,2022,3,0.31528139122878246
3420,Sudan,625,2023,0,0.23604089363143607
3421,Sudan,625,2023,0,11.844068923731635
3422,Sudan,625,2023,0,9.356062251732993
3423,Sudan,625,2023,453,14.830046346433132
3424,Sudan,625,2023,963,9.757581659069581
3425,Sudan,625,2023,325,9.284238152353621
3426,Sudan,625,2023,345,0.23604089363143607
3427,Sudan,625,2023,441,10.232566955856491
3428,Sudan,625,2023,320,8.818047858837009
3429,Sudan,625,2023,402,11.04476235945553
3430,Sudan,625,2023,963,26.889699054231876
3431,Sudan,625,2023,364,42.510715763677986
3432,Suriname,115,2022,0,0.10217512706986652
3433,Suriname,115,2022,0,0.10217512706986652
3434,Suriname,115,2022,0,0.10217512706986652
3435,Suriname,115,2022,0,0.10217512706986652
3436,Suriname,115,2022,0,0.10217512706986652
3437,Suriname,115,2022,0,0.10217512706986652
3438,Suriname,115,2022,0,0.10217512706986652
3439,Suriname,115,2022,0,0.10217512706986652
3440,Suriname,115,2022,0,0.10217512706986652
3441,Suriname,115,2022,0,0.10217512706986652
3442,Suriname,115,2022,0,0.10217512706986652
3443,Suriname,115,2022,0,0.10217512706986652
3444,Suriname,115,2023,0,0.08537008675028258
3445,Suriname,115,2023,0,0.08537008675028258
3446,Suriname,115,2023,0,0.08537008675028258
3447,Suriname,115,2023,0,0.08537008675028258
3448,Suriname,115,2023,0,0.08537008675028258
3449,Suriname,115,2023,0,0.08537008675028258
3450,Suriname,115,2023,0,0.08537008675028258
3451,Suriname,115,2023,0,0.08537008675028258
3452,Suriname,115,2023,0,0.08537008675028258
3453,Suriname,115,2023,0,0.08537008675028258
3454,Suriname,115,2023,0,0.08537008675028258
3455,Suriname,115,2023,0,0.08537008675028258
3456,Sweden,380,2022,0,0.011485265678585046
3457,Sweden,380,2022,0,0.011485265678585046
3458,Sweden,380,2022,0,0.011485265678585046
3459,Sweden,380,2022,0,0.011485265678585046
3460,Sweden,380,2022,0,0.011485265678585046
3461,Sweden,380,2022,0,0.011485265678585046
3462,Sweden,380,2022,0,0.011485265678585046
3463,Sweden,380,2022,0,0.011485265678585046
3464,Sweden,380,2022,0,0.011485265678585046
3465,Sweden,380,2022,0,0.011485265678585046
3466,Sweden,380,2022,0,0.011485265678585046
3467,Sweden,380,2022,0,0.011485265678585046
3468,Sweden,380,2023,0,0.013826916643072711
3469,Sweden,380,2023,0,0.013826916643072711
3470,Sweden,380,2023,0,0.013826916643072711
3471,Sweden,380,2023,0,0.013826916643072711
3472,Sweden,380,2023,0,0.013826916643072711
3473,Sweden,380,2023,0,0.013826916643072711
3474,Sweden,380,2023,0,0.013826916643072711
3475,Sweden,380,2023,0,0.013826916643072711
3476,Sweden,380,2023,0,0.013826916643072711
3477,Sweden,380,2023,0,0.013826916643072711
3478,Sweden,380,2023,0,0.013826916643072711
3479,Sweden,380,2023,0,0.013826916643072711
3480,Switzerland,225,2022,0,0.008506818177476918
3481,Switzerland,225,2022,0,0.008506818177476918
3482,Switzerland,225,2022,0,0.008506818177476918
3483,Switzerland,225,2022,0,0.008506818177476918
3484,Switzerland,225,2022,0,0.008506818177476918
3485,Switzerland,225,2022,0,0.008506818177476918
3486,Switzerland,225,2022,0,0.008506818177476918
3487,Switzerland,225,2022,0,0.008506818177476918
3488,Switzerland,225,2022,0,0.008506818177476918
3489,Switzerland,225,2022,0,0.008506818177476918
3490,Switzerland,225,2022,0,0.008506818177476918
3491,Switzerland,225,2022,0,0.008506818177476918
3492,Switzerland,225,2023,0,0.009216059113551967
3493,Switzerland,225,2023,0,0.009216059113551967
3494,Switzerland,225,2023,0,0.009216059113551967
3495,Switzerland,225,2023,0,0.009216059113551967
3496,Switzerland,225,2023,0,0.009216059113551967
3497,Switzerland,225,2023,0,0.009216059113551967
3498,Switzerland,225,2023,0,0.009216059113551967
3499,Switzerland,225,2023,0,0.009216059113551967
3500,Switzerland,225,2023,0,0.009216059113551967
3501,Switzerland,225,2023,0,0.009216059113551967
3502,Switzerland,225,2023,0,0.009216059113551967
3503,Switzerland,225,2023,0,0.009216059113551967
3504,Syria,652,2022,87,231.47082014039296
3505,Syria,652,2022,78,226.6355008490952
3506,Syria,652,2022,55,224.33106951851724
3507,Syria,652,2022,45,217.497184159769
3508,Syria,652,2022,63,210.29738371306513
3509,Syria,652,2022,73,172.22011212994133
3510,Syria,652,2022,44,178.6309893233213
3511,Syria,652,2022,96,171.81974377292184
3512,Syria,652,2022,72,138.0691374242044
3513,Syria,652,2022,87,131.86617061144884
3514,Syria,652,2022,107,139.13612500915863
3515,Syria,652,2022,111,141.8226481519912
3516,Syria,652,2023,103,112.05093806462389
3517,Syria,652,2023,144,121.92471352804206
3518,Syria,652,2023,105,119.41433236270845
3519,Syria,652,2023,101,108.9163741724862
3520,Syria,652,2023,60,95.3427047655751
3521,Syria,652,2023,85,100.47878544188548
3522,Syria,652,2023,72,108.73069342598505
3523,Syria,652,2023,183,96.26040329588098
3524,Syria,652,2023,128,119.99361428517939
3525,Syria,652,2023,295,114.69566357891067
3526,Syria,652,2023,135,128.09915941501956
3527,Syria,652,2023,93,137.3658034813493
3528,Tajikistan,702,2022,0,0.2521729746477289
3529,Tajikistan,702,2022,0,0.2521729746477289
3530,Tajikistan,702,2022,0,0.2521729746477289
3531,Tajikistan,702,2022,0,0.2521729746477289
3532,Tajikistan,702,2022,0,0.2521729746477289
3533,Tajikistan,702,2022,0,0.2521729746477289
3534,Tajikistan,702,2022,0,0.2521729746477289
3535,Tajikistan,702,2022,0,0.2521729746477289
3536,Tajikistan,702,2022,0,0.2521729746477289
3537,Tajikistan,702,2022,0,0.2521729746477289
3538,Tajikistan,702,2022,0,0.2521729746477289
3539,Tajikistan,702,2022,0,0.2521729746477289
3540,Tajikistan,702,2023,0,0.23127975707187698
3541,Tajikistan,702,2023,0,0.23127975707187698
3542,Tajikistan,702,2023,0,0.23127975707187698
3543,Tajikistan,702,2023,0,0.23127975707187698
3544,Tajikistan,702,2023,0,0.23127975707187698
3545,Tajikistan,702,2023,0,0.23127975707187698
3546,Tajikistan,702,2023,0,0.23127975707187698
3547,Tajikistan,702,2023,0,0.23127975707187698
3548,Tajikistan,702,2023,0,0.23127975707187698
3549,Tajikistan,702,2023,0,0.23127975707187698
3550,Tajikistan,702,2023,0,0.23127975707187698
3551,Tajikistan,702,2023,0,0.23127975707187698
3552,Tanzania,510,2022,0,10.231887722208658
3553,Tanzania,510,2022,0,0.1974137180059572
3554,Tanzania,510,2022,0,0.1974137180059572
3555,Tanzania,510,2022,0,0.1974137180059572
3556,Tanzania,510,2022,0,0.1974137180059572
3557,Tanzania,510,2022,0,0.1974137180059572
3558,Tanzania,510,2022,0,0.1974137180059572
3559,Tanzania,510,2022,0,0.1974137180059572
3560,Tanzania,510,2022,0,13.543774605168398
3561,Tanzania,510,2022,2,9.04821486362292
3562,Tanzania,510,2022,0,8.656774575943048
3563,Tanzania,510,2022,0,10.525034718602146
3564,Tanzania,510,2023,0,17.2416919567878
3565,Tanzania,510,2023,0,10.607892014642465
3566,Tanzania,510,2023,0,8.72286554131461
3567,Tanzania,510,2023,0,0.1921542986839307
3568,Tanzania,510,2023,0,0.1921542986839307
3569,Tanzania,510,2023,0,0.1921542986839307
3570,Tanzania,510,2023,0,0.1921542986839307
3571,Tanzania,510,2023,0,0.1921542986839307
3572,Tanzania,510,2023,0,0.1921542986839307
3573,Tanzania,510,2023,0,0.1921542986839307
3574,Tanzania,510,2023,0,10.30960559701552
3575,Tanzania,510,2023,0,8.143933674957193
3576,Thailand,800,2022,5,8.05206938426241
3577,Thailand,800,2022,4,5.233757904568696
3578,Thailand,800,2022,2,8.434695282247366
3579,Thailand,800,2022,1,9.782042276217393
3580,Thailand,800,2022,0,10.89556858981325
3581,Thailand,800,2022,0,11.752066580074402
3582,Thailand,800,2022,5,9.81288201867396
3583,Thailand,800,2022,2,12.066840092086629
3584,Thailand,800,2022,3,10.814035847643446
3585,Thailand,800,2022,1,12.821760777448477
3586,Thailand,800,2022,5,13.697762394238342
3587,Thailand,800,2022,3,9.291257976858994
3588,Thailand,800,2023,5,9.158052551543348
3589,Thailand,800,2023,2,10.868071449057577
3590,Thailand,800,2023,2,11.775129797323869
3591,Thailand,800,2023,1,10.293209585531457
3592,Thailand,800,2023,2,8.089188923485956
3593,Thailand,800,2023,1,5.612495202390869
3594,Thailand,800,2023,3,4.850449511506609
3595,Thailand,800,2023,11,8.576109396206824
3596,Thailand,800,2023,1,8.676979303315585
3597,Thailand,800,2023,1,10.597713697459696
3598,Thailand,800,2023,1,7.974576143283479
3599,Thailand,800,2023,0,11.056142190472945
3600,Togo,461,2022,0,0.25830429868073695
3601,Togo,461,2022,0,0.25830429868073695
3602,Togo,461,2022,0,0.25830429868073695
3603,Togo,461,2022,0,0.25830429868073695
3604,Togo,461,2022,23,0.25830429868073695
3605,Togo,461,2022,0,0.25830429868073695
3606,Togo,461,2022,8,0.25830429868073695
3607,Togo,461,2022,0,0.25830429868073695
3608,Togo,461,2022,0,0.25830429868073695
3609,Togo,461,2022,0,0.25830429868073695
3610,Togo,461,2022,3,0.25830429868073695
3611,Togo,461,2022,0,0.25830429868073695
3612,Togo,461,2023,3,0.27028185200579474
3613,Togo,461,2023,4,0.27028185200579474
3614,Togo,461,2023,2,0.27028185200579474
3615,Togo,461,2023,0,0.27028185200579474
3616,Togo,461,2023,0,0.27028185200579474
3617,Togo,461,2023,2,26.75355807626668
3618,Togo,461,2023,12,13.525000746847082
3619,Togo,461,2023,0,26.657872171745243
3620,Togo,461,2023,0,11.719753145866258
3621,Togo,461,2023,0,10.831528258551769
3622,Togo,461,2023,3,0.27028185200579474
